,магазины,пятерочки
42566,0,0
42578,5,2
42590,4,0
42602,7,3
42614,1,1
42626,3,1
42638,2,0
42650,6,2
42662,5,1
42674,8,4
42686,7,1
42698,2,1
42710,9,4
42722,1,0
42734,1,0
42746,5,1
42758,0,0
42770,1,0
42782,5,1
42794,2,0
42806,0,0
42818,3,2
42830,8,5
42842,3,1
42854,7,1
42866,3,1
42878,0,0
42890,7,2
42902,0,0
42914,3,1
42926,3,1
42938,8,1
42950,8,1
42962,2,1
42974,1,0
42986,7,0
42998,0,0
43010,6,1
43022,4,1
43034,4,1
43046,8,2
43058,10,0
43070,2,0
43082,8,1
43094,6,2
43106,3,1
43118,0,0
43130,6,0
43142,1,1
43154,6,1
43166,8,2
43178,6,1
43190,6,0
43202,4,2
43214,8,1
43226,4,0
43238,5,1
43250,8,2
43262,5,1
43274,2,2
43286,4,2
43298,5,2
43310,4,2
43322,5,2
43334,7,4
43346,4,1
43358,8,1
43370,1,1
43382,6,1
43394,14,1
43406,9,2
43418,9,1
43430,5,1
43442,10,3
43454,5,1
43466,9,4
43478,1,1
43490,10,6
43502,11,1
43514,3,2
43526,6,5
43538,3,2
43550,5,0
43562,10,2
43574,6,4
43586,7,2
43598,11,2
43610,5,2
43622,7,0
43634,5,0
43646,6,3
43658,3,2
43670,1,1
43682,5,1
43694,8,3
43706,8,2
43718,11,4
43730,8,3
43742,4,1
43754,4,0
43766,9,2
43778,7,1
43790,6,4
43802,8,2
43814,5,0
43826,8,2
43838,10,5
43850,1,0
43862,2,2
43874,4,2
43886,5,1
43898,6,2
43910,8,0
43922,9,0
43934,2,1
43946,4,1
43958,5,0
43970,2,1
43982,10,2
43994,2,0
44006,6,1
44018,6,1
44030,4,1
44042,7,2
44054,8,0
44066,13,1
44078,11,4
44090,8,1
44102,4,1
44114,4,0
44126,4,1
44138,7,0
44150,3,0
44162,5,3
44174,3,1
44186,2,0
44198,5,2
44210,3,0
44222,2,0
44234,2,1
44246,2,0
44258,6,3
44270,14,6
44282,2,0
44294,5,2
44306,4,1
44318,8,2
44330,8,3
44342,12,3
44354,2,0
44366,10,2
44378,3,1
44390,1,0
44402,7,0
44414,7,1
44426,6,1
44438,4,1
44450,10,1
44462,6,2
44474,8,2
44486,0,0
44498,3,2
44510,11,5
44522,7,2
44534,9,2
44546,6,3
44558,8,2
44570,11,0
44582,7,2
44594,4,1
44606,7,3
44618,2,0
44630,5,3
44642,3,0
44654,5,0
44666,0,0
44678,2,0
44690,5,0
44702,6,2
44714,1,0
44726,2,0
44738,6,0
44750,5,1
44762,2,0
44774,4,1
44784,5,2
44796,8,4
44808,2,0
44820,9,3
44832,6,4
44844,2,0
44856,5,1
44868,4,1
44880,10,3
44892,3,1
44904,10,4
44916,6,4
44928,1,0
44940,3,1
44952,5,2
44964,3,0
44976,1,0
44988,0,0
45000,4,3
45012,0,0
45024,6,1
45036,5,1
45048,3,1
45060,3,2
45072,12,5
45084,0,0
45096,7,0
45108,4,1
45120,5,1
45132,5,1
45144,10,4
45156,4,3
45168,4,0
45180,0,0
45192,2,1
45204,4,2
45216,6,3
45228,5,0
45240,0,0
45252,4,2
45264,8,3
45276,2,1
45288,7,1
45300,5,0
45312,2,0
45324,4,2
45336,8,2
45348,9,4
45360,6,2
45372,2,1
45384,2,1
45396,8,3
45408,2,0
45420,7,3
45432,2,0
45444,4,1
45456,0,0
45468,7,1
45480,11,3
45492,3,0
45504,3,1
45516,1,0
45528,7,3
45540,2,0
45552,0,0
45564,10,4
45576,3,2
45588,8,3
45600,11,3
45612,4,0
45624,3,2
45636,6,1
45648,5,1
45660,4,1
45672,3,0
45684,3,0
45696,1,0
45708,4,1
45720,8,2
45732,6,1
45744,6,3
45756,7,2
45768,5,1
45780,6,1
45792,1,1
45804,2,0
45816,2,0
45828,5,0
45840,7,2
45852,1,0
45864,2,0
45876,8,2
45888,4,0
45900,4,2
45912,7,1
45924,3,0
45936,4,1
45948,7,2
45960,6,3
45972,0,0
45984,8,4
45996,0,0
46008,9,4
46020,3,1
46032,7,1
46044,9,4
46056,4,2
46068,9,3
46080,7,3
46092,3,1
46104,5,2
46116,3,1
46128,3,1
46140,3,1
46152,5,1
46164,4,0
46176,3,1
46188,2,1
46200,5,2
46212,5,2
46224,2,0
46236,3,1
46248,0,0
46260,2,0
46272,1,0
46284,0,0
46296,2,1
46308,10,4
46320,6,3
46332,4,1
46344,5,3
46356,6,1
46368,10,4
46380,8,5
46392,3,1
46404,5,1
46416,3,2
46428,5,2
46440,3,2
46452,13,3
46464,7,2
46476,4,2
46488,5,3
46500,5,1
46512,4,2
46524,5,2
46536,1,1
46548,5,0
46560,12,3
46572,5,3
46584,6,2
46596,6,2
46608,2,0
46620,4,2
46632,9,3
46644,7,1
46656,3,1
46668,6,3
46680,11,5
46692,1,1
46704,4,1
46716,7,2
46728,0,0
46740,2,0
46752,2,1
46764,8,1
46776,12,4
46788,3,2
46800,3,0
46812,3,0
46824,3,1
46836,7,2
46848,3,0
46860,4,2
46872,0,0
46884,2,0
46896,4,0
46908,7,3
46920,3,1
46932,3,1
46944,5,2
46956,4,1
46968,10,4
46980,3,1
46992,6,4
47004,2,1
47016,5,4
47028,5,0
47040,3,2
47052,8,3
47064,4,1
47076,6,2
47088,0,0
47096,6,3
47108,5,2
47120,0,0
47132,3,2
47144,6,2
47156,7,2
47168,1,0
47180,5,1
47192,5,0
47204,3,2
47216,7,2
47228,2,1
47240,8,2
47252,5,1
47264,6,1
47276,4,0
47288,4,0
47300,7,3
47312,6,0
47324,3,1
47336,7,4
47348,4,1
47360,2,0
47372,4,2
47384,1,0
47396,8,1
47408,4,1
47420,2,0
47432,5,2
47444,9,4
47456,10,2
47468,0,0
47480,7,2
47492,3,0
47504,2,1
47516,2,0
47528,8,5
47540,5,1
47552,3,0
47564,5,2
47576,6,2
47588,5,1
47600,9,1
47612,6,2
47624,7,1
47636,4,1
47648,10,4
47660,4,1
47672,6,3
47684,2,0
47696,3,0
47708,3,1
47720,8,3
47732,3,0
47744,10,2
47756,5,1
47768,6,1
47780,10,3
47792,8,0
47804,2,1
47816,4,0
47828,13,1
47840,1,0
47852,9,2
47864,1,0
47876,2,1
47888,8,2
47900,7,3
47912,5,0
47924,10,3
47936,10,5
47948,1,0
47960,6,1
47972,4,2
47984,4,3
47996,1,0
48008,4,0
48020,5,1
48032,6,1
48044,2,1
48056,1,0
48068,8,2
48080,3,1
48092,11,4
48104,6,3
48116,4,0
48128,5,2
48140,2,0
48152,4,2
48164,4,0
48176,3,0
48188,4,2
48200,10,5
48212,4,3
48224,8,1
48236,3,1
48248,6,3
48260,9,3
48272,4,1
48284,7,2
48296,4,0
48308,7,1
48320,5,1
48332,5,2
48344,8,2
48356,0,0
48368,13,7
48380,6,4
48392,3,0
48404,0,0
48416,2,1
48428,2,0
48440,0,0
48452,5,1
48464,4,0
48476,7,2
48488,3,0
48500,5,1
48512,0,0
48524,4,2
48536,6,2
48548,0,0
48560,3,2
48572,1,0
48584,3,0
48596,4,1
48608,3,0
48620,13,5
48632,2,0
48644,6,3
48656,7,4
48668,1,0
48680,1,0
48692,11,5
48704,8,4
48716,1,0
48728,10,4
48740,6,4
48752,4,1
48764,5,2
48776,5,3
48788,4,0
48800,3,0
48812,11,4
48824,10,5
48836,1,0
48848,2,0
48860,4,0
48872,7,2
48884,1,0
48896,9,3
48908,10,5
48920,9,3
48932,7,4
48944,5,0
48956,4,2
48968,1,0
48980,18,4
48992,2,0
49004,10,0
49016,1,1
49028,6,3
49040,8,1
49052,2,2
49064,6,0
49076,4,0
49088,3,1
49100,3,2
49112,4,0
49124,6,3
49136,7,0
49148,3,0
49160,5,1
49172,3,0
49184,4,1
49196,4,0
49208,10,2
49220,0,0
49232,9,3
49244,5,0
49256,13,3
49268,3,1
49280,6,3
49292,6,3
49304,5,1
49316,1,0
49328,0,0
49340,10,5
49352,3,2
49364,3,0
49376,5,1
49388,9,6
49400,7,0
49412,2,1
49424,8,2
49436,2,2
49448,8,1
49460,7,1
49472,0,0
49484,0,0
49496,7,2
49508,6,2
49520,19,3
49532,9,2
49544,6,0
49556,3,1
49568,1,0
49580,7,0
49592,5,3
49604,2,0
49616,7,2
49628,5,2
49640,6,2
49648,3,2
49660,0,0
49672,5,1
49684,6,2
49696,8,2
49708,5,1
49720,4,1
49732,2,1
49744,7,3
49756,3,1
49768,1,1
49780,2,1
49792,1,0
49804,6,2
49816,5,1
49828,4,0
49840,11,3
49852,1,0
49864,6,3
49871,1,1
49883,7,1
49895,1,0
49907,9,2
49919,4,1
49931,8,0
49943,0,0
49955,3,0
49967,1,0
49979,4,3
49991,12,0
50003,1,0
50015,1,0
50027,8,2
50039,9,2
50051,3,0
50063,5,0
50075,10,5
50087,6,2
50099,1,1
50111,4,1
50123,4,3
50135,4,1
50147,5,1
50159,1,1
50171,3,0
50183,7,2
50195,1,0
50207,7,1
50219,6,1
50231,3,0
50243,3,1
50250,0,0
50262,6,1
50274,2,0
50286,9,2
50298,5,4
50310,2,0
50322,9,3
50334,4,2
50346,0,0
50358,0,0
50370,3,1
50382,12,6
50394,5,1
50406,13,4
50418,9,1
50430,6,1
50442,9,1
50454,4,2
50466,7,2
50478,7,4
50490,8,2
50502,6,1
50514,2,0
50526,8,3
50538,2,1
50550,2,0
50562,0,0
50574,7,1
50586,1,0
50598,3,1
50610,4,1
50622,4,1
50634,4,0
50646,3,2
50658,2,1
50670,10,5
50682,4,1
50694,4,3
50706,5,1
50718,2,0
50730,5,1
50742,3,1
50754,1,0
50759,1,0
50771,2,1
50777,5,0
50789,4,0
50801,1,0
50813,5,1
50825,6,4
50837,6,1
50849,4,2
50861,6,2
50873,12,5
50885,8,0
50897,12,6
50909,2,0
50921,8,0
50933,3,1
50945,1,0
50957,8,0
50969,6,4
50981,4,1
50993,3,1
51005,9,4
51017,1,0
51029,3,0
51041,13,1
51053,4,0
51065,7,2
51077,2,0
51089,2,0
51101,0,0
51113,2,0
51125,0,0
51137,10,1
51149,1,0
51161,3,2
51170,2,0
51182,7,2
51194,5,1
51206,5,2
51218,6,1
51230,3,0
51242,3,0
51254,2,0
51266,4,1
51278,4,0
51290,6,1
51302,1,0
51314,13,4
51326,7,1
51338,12,5
51350,13,4
51362,4,1
51374,1,0
51386,7,3
51398,3,1
51410,3,2
51419,5,3
51431,4,0
51443,9,2
51455,1,0
51467,7,2
51479,9,1
51491,11,1
51503,5,3
51510,12,3
51522,5,1
51534,9,2
51546,2,0
51558,4,1
51570,8,1
51582,7,3
51594,5,0
51606,6,0
51618,6,2
51630,10,3
51642,1,0
51654,8,3
51666,8,4
51678,5,0
51690,2,0
51702,8,1
51714,2,1
51726,3,1
51738,16,3
51750,6,2
51762,5,1
51774,1,0
51786,3,0
51798,4,1
51810,5,4
51822,8,2
51834,5,2
51846,6,2
51858,6,2
51870,14,4
51882,2,1
51894,8,0
51906,1,0
51918,0,0
51930,4,2
51942,3,1
51954,8,3
51966,2,1
51978,9,5
51990,5,2
52002,2,0
52014,4,1
52026,3,0
52038,8,3
52050,4,3
52062,5,2
52074,2,0
52086,5,2
52098,5,1
52110,7,0
52122,4,1
52134,1,0
52146,13,3
52158,5,3
52170,5,0
52182,1,0
52194,6,2
52200,9,4
52212,3,0
52224,14,6
52236,7,2
52248,4,0
52260,3,2
52272,3,1
52284,1,1
52296,11,5
52308,9,3
52320,6,1
52332,1,0
52344,0,0
52356,2,1
52368,10,3
52380,3,0
52392,0,0
52404,5,1
52416,7,3
52428,10,3
52440,4,0
52452,4,0
52464,5,1
52476,2,2
52488,2,0
52500,8,2
52512,3,2
52524,3,0
52536,7,5
52548,0,0
52560,4,1
52572,5,2
52584,1,0
52596,1,0
52608,8,2
52620,0,0
52632,9,4
52644,3,0
52656,2,0
52668,9,1
52680,6,0
52692,2,1
52704,5,2
52716,0,0
52728,5,2
52740,8,5
52747,2,0
52759,6,1
52767,10,3
52779,6,3
52787,6,0
52799,9,3
52811,5,1
52823,1,0
52835,1,0
52847,1,0
52859,0,0
52871,8,2
52883,1,0
52895,10,4
52907,9,3
52919,4,1
52931,8,1
52943,1,0
52955,0,0
52967,3,0
52979,5,1
52991,0,0
53003,9,4
53015,3,2
53021,2,0
53033,0,0
53045,4,1
53057,3,1
53069,11,4
53081,5,0
53093,8,1
53105,6,3
53117,7,2
53129,6,1
53141,3,1
53153,9,1
53165,3,0
53177,16,8
53189,8,2
53201,9,3
53213,9,1
53225,6,3
53237,7,3
53249,3,2
53261,1,0
53273,4,2
53285,0,0
53297,8,3
53309,3,0
53315,7,1
53327,0,0
53339,0,0
53351,6,3
53363,5,1
53375,8,2
53387,7,0
53399,4,0
53411,5,1
53423,0,0
53435,6,0
53447,8,2
53452,14,5
53459,17,8
53471,0,0
53483,3,0
53495,4,0
53507,2,1
53519,2,0
53531,4,1
53543,4,2
53555,8,5
53567,1,1
53579,3,2
53591,3,2
53603,7,2
53615,6,1
53627,4,1
53639,4,2
53651,9,4
53663,2,0
53675,5,0
53687,6,4
53699,1,0
53711,0,0
53723,2,0
53735,7,1
53747,3,1
53759,10,4
53771,3,1
53783,4,2
53795,5,1
53807,3,1
53819,7,5
53831,7,4
53843,3,1
53855,6,2
53867,4,1
53879,6,3
53891,3,1
53903,7,3
53913,14,5
53925,7,3
53937,7,3
53949,5,0
53961,3,0
53973,8,2
53985,4,2
53997,2,1
54009,3,0
54021,1,0
54033,0,0
54045,1,0
54057,8,3
54069,1,0
54081,5,1
54093,5,3
54105,9,3
54117,2,0
54129,11,3
54141,3,1
54153,7,2
54165,9,1
54177,5,3
54189,1,0
54201,3,0
54213,1,0
54225,2,0
54237,0,0
54249,5,1
54261,3,1
54273,9,2
54285,14,5
54297,3,0
54309,3,0
54321,3,1
54333,0,0
54345,2,0
54357,1,0
54369,4,3
54376,2,0
54388,1,0
54400,3,1
54412,8,3
54424,10,2
54436,4,0
54448,2,1
54460,7,1
54472,7,4
54484,7,2
54496,4,0
54508,6,2
54520,13,7
54532,2,0
54544,9,4
54556,3,0
54568,7,1
54580,3,0
54592,10,2
54604,12,6
54616,1,0
54628,6,1
54640,2,0
54652,10,2
54664,4,1
54676,9,2
54688,3,2
54700,6,1
54712,4,1
54724,13,3
54736,5,3
54748,3,1
54760,0,0
54772,1,0
54784,9,5
54796,15,3
54808,5,2
54820,7,1
54832,3,0
54843,4,2
54855,6,2
54867,0,0
54878,5,1
54890,8,4
54902,6,2
54914,6,1
54926,7,2
54934,3,0
54946,0,0
54958,7,0
54970,10,3
54982,0,0
54994,0,0
55006,2,1
55018,3,2
55030,1,0
55042,7,3
55054,6,2
55066,8,4
55078,3,2
55090,7,3
55102,8,3
55114,3,0
55126,3,1
55138,4,1
55150,15,5
55162,1,0
55174,9,4
55181,7,2
55193,2,1
55205,4,2
55217,5,1
55229,6,4
55241,5,0
55253,0,0
55265,5,3
55277,1,1
55289,2,0
55301,4,0
55313,9,3
55325,11,1
55337,0,0
55349,10,3
55361,8,2
55373,8,6
55385,1,0
55392,7,1
55398,2,0
55410,2,0
55422,7,1
55434,4,2
55446,0,0
55458,2,1
55470,10,3
55482,4,2
55494,10,4
55506,5,2
55518,0,0
55530,4,1
55542,7,1
55554,4,2
55566,1,1
55578,2,0
55590,6,1
55602,0,0
55610,3,1
55622,3,1
55634,5,0
55646,7,2
55658,0,0
55670,1,0
55682,8,3
55694,6,1
55706,8,2
55718,8,1
55730,5,1
55742,11,0
55754,7,1
55766,0,0
55778,1,0
55787,3,1
55799,2,0
55811,1,1
55823,1,0
55835,6,1
55847,0,0
55859,4,1
55871,5,1
55883,6,2
55895,2,0
55907,5,2
55919,8,2
55931,0,0
55943,0,0
55955,2,0
55967,0,0
55979,8,2
55991,3,1
56003,10,2
56015,3,1
56027,8,2
56039,5,2
56051,9,3
56063,6,3
56075,6,3
56087,6,2
56099,6,3
56111,7,2
56123,7,1
56135,7,2
56147,14,5
56159,10,3
56171,7,1
56183,0,0
56195,2,1
56203,0,0
56215,9,5
56227,2,1
56239,5,1
56250,2,1
56262,9,2
56274,2,2
56286,2,1
56298,0,0
56310,3,0
56322,15,5
56334,1,0
56346,7,0
56358,6,3
56370,6,1
56382,1,0
56394,8,4
56406,5,1
56418,4,2
56430,9,4
56442,2,0
56454,2,1
56466,2,1
56478,8,1
56490,4,0
56502,0,0
56510,12,3
56522,2,1
56527,3,1
56539,7,3
56551,1,0
56563,6,0
56572,0,0
56584,2,0
56596,7,2
56608,2,0
56618,5,0
56624,10,4
56636,4,3
56648,6,1
56660,8,2
56672,5,4
56684,2,1
56696,5,0
56708,1,0
56720,10,7
56732,7,3
56744,2,0
56756,6,4
56768,6,2
56780,11,1
56792,8,0
56804,4,1
56816,1,1
56828,3,1
56840,6,3
56852,5,1
56864,3,1
56876,6,2
56888,4,2
56900,10,2
56912,7,1
56924,4,0
56936,7,0
56948,4,1
56960,6,1
56972,3,2
56984,3,1
56996,4,1
57008,10,4
57020,4,2
57032,3,0
57044,6,3
57056,5,2
57068,5,3
57080,1,1
57092,7,1
57104,2,2
57116,7,2
57128,6,1
57140,1,0
57152,4,2
57164,2,0
57176,8,2
57188,1,0
57200,1,0
57212,10,5
57224,2,1
57236,0,0
57248,4,1
57260,0,0
57272,3,1
57284,1,0
57296,8,2
57308,7,1
57320,12,2
57332,9,3
57344,5,1
57356,6,1
57368,1,0
57380,8,3
57392,6,1
57404,8,1
57416,0,0
57428,9,0
57440,5,0
57452,0,0
57459,7,2
57471,7,1
57483,4,1
57495,7,3
57507,1,1
57519,4,3
57531,3,1
57543,5,0
57555,6,1
57567,6,4
57576,9,3
57588,6,4
57600,7,2
57612,5,2
57624,5,3
57636,7,2
57648,5,1
57660,2,1
57672,6,2
57684,3,1
57696,5,3
57708,4,3
57720,6,2
57732,11,4
57744,1,0
57756,11,5
57765,5,2
57777,5,1
57789,8,3
57801,4,0
57813,1,0
57825,6,2
57833,2,0
57845,2,0
57857,6,1
57869,7,1
57880,6,2
57892,9,1
57902,0,0
57914,3,1
57926,4,0
57938,2,1
57944,1,0
57956,4,1
57968,7,2
57980,8,5
57992,1,0
58004,4,2
58016,4,2
58028,6,2
58040,0,0
58052,2,2
58064,7,1
58075,4,2
58087,2,0
58096,1,1
58108,1,0
58120,7,3
58132,3,1
58144,1,0
58156,2,1
58163,6,1
58175,12,5
58187,7,1
58198,2,1
58210,7,3
58222,3,1
58234,2,0
58246,9,3
58258,14,2
58268,7,2
58275,10,1
58284,10,3
58296,3,2
58308,5,2
58320,5,0
58332,5,1
58344,3,1
58356,3,1
58368,8,4
58380,3,1
58392,1,1
58404,3,0
58416,3,1
58428,2,0
58440,1,0
58452,9,3
58464,2,1
58476,3,1
58488,1,0
58500,9,0
58512,3,1
58524,9,0
58536,5,3
58548,5,2
58558,6,2
58570,0,0
58582,7,2
58594,1,0
58606,4,3
58618,3,1
58630,4,3
58642,2,0
58654,8,3
58666,1,0
58678,3,2
58690,4,1
58702,7,2
58713,5,2
58725,10,4
58737,0,0
58749,2,0
58761,2,0
58773,0,0
58785,12,6
58797,8,1
58809,3,0
58820,3,0
58831,10,4
58843,4,0
58855,9,3
58867,1,0
58879,3,2
58891,3,0
58903,8,4
58915,1,0
58927,7,1
58939,1,0
58951,8,2
58963,11,3
58968,6,2
58980,15,7
58992,6,3
59004,4,0
59016,8,6
59028,3,0
59037,4,1
59049,7,2
59061,9,5
59073,1,0
59085,1,0
59097,13,2
59109,8,3
59120,0,0
59132,5,2
59141,1,0
59150,3,1
59162,2,1
59174,3,1
59186,3,1
59198,1,0
59205,3,0
59217,5,0
59229,3,2
59241,5,1
59253,3,1
59265,2,2
59277,1,0
59289,2,0
59301,9,3
59313,8,3
59325,3,1
59337,1,0
59347,6,2
59358,7,2
59370,5,0
59382,6,2
59394,2,1
59406,0,0
59418,4,2
59430,9,2
59442,14,3
59454,0,0
59466,4,0
59478,1,1
59490,13,4
59502,4,0
59514,4,2
59526,9,3
59531,6,1
59543,11,2
59555,9,2
59567,2,0
59578,4,2
59590,8,3
59602,3,2
59614,3,0
59626,1,0
59638,7,3
59650,6,2
59662,10,1
59674,3,3
59679,5,1
59691,8,0
59703,5,1
59715,4,0
59727,2,1
59735,2,0
59747,3,1
59759,2,1
59767,4,1
59775,8,3
59787,3,1
59799,7,1
59808,4,2
59820,1,1
59832,3,1
59844,3,1
59856,3,1
59868,5,3
59878,2,1
59889,2,2
59901,8,4
59913,4,1
59925,2,1
59937,9,4
59948,4,3
59956,1,0
59968,8,2
59980,9,3
59992,7,2
60004,0,0
60016,5,1
60028,8,2
60040,3,1
60052,3,2
60064,2,1
60076,1,0
60088,7,2
60097,2,1
60106,2,0
60118,9,5
60125,7,2
60137,6,1
60149,3,0
60161,8,1
60173,0,0
60185,7,5
60190,9,2
60202,1,0
60214,3,1
60223,12,2
60235,7,3
60247,5,0
60258,4,1
60270,3,0
60278,6,4
60285,6,3
60297,7,2
60309,3,2
60320,5,0
60330,1,1
60341,2,0
60353,1,0
60361,6,2
60373,2,0
60382,6,3
60394,4,1
60405,6,0
60417,11,2
60423,2,0
60429,3,0
60441,13,3
60453,6,1
60465,1,1
60476,3,1
60488,5,1
60500,8,0
60507,4,2
60519,6,3
60531,2,0
60543,0,0
60555,1,0
60567,3,1
60579,16,6
60586,7,1
60593,7,1
60600,1,0
60608,7,3
60616,3,0
60628,4,0
60636,2,1
60648,1,0
60656,5,0
60668,8,0
60677,9,4
60689,4,3
60701,4,1
60713,4,1
60725,5,2
60737,7,2
60749,4,1
60761,10,0
60773,6,1
60781,8,4
60791,6,2
60801,8,2
60813,9,3
60824,0,0
60836,7,3
60846,3,1
60858,4,1
60870,7,3
60879,5,1
60888,5,2
60894,3,1
60906,3,0
60918,1,0
60925,8,2
60937,9,1
60945,4,1
60956,2,1
60968,3,1
60975,6,2
60987,3,1
60999,1,0
61011,9,3
61022,2,1
61034,2,0
61040,0,0
61047,4,2
61057,1,0
61062,5,1
61074,5,2
61079,4,1
61085,8,1
61097,5,2
61102,1,0
61108,1,0
61113,5,1
61123,7,1
61133,12,1
61144,8,3
61155,8,3
61165,7,3
61176,3,0
61187,1,0
61196,4,0
61202,3,1
61213,1,0
61222,0,0
61227,7,0
61237,6,1
61242,2,0
61252,2,1
61264,10,2
61276,4,1
61288,2,2
61299,4,0
61311,4,2
61323,6,0
61335,5,3
61347,6,1
61359,5,1
61371,7,3
61383,0,0
61395,4,1
61407,2,1
61419,9,3
61429,1,0
61441,6,3
61450,8,0
61462,3,1
61474,5,1
61486,4,2
61496,6,2
61505,8,4
61514,3,1
61521,1,1
61533,7,4
61545,4,1
61557,6,2
61569,10,5
61581,2,1
61593,5,1
61598,4,4
61610,1,0
61622,3,1
61634,7,2
61646,8,4
61655,6,0
61660,0,0
61666,7,4
61678,0,0
61690,7,2
61698,6,2
61703,5,1
61713,7,1
61724,6,3
61735,4,0
61742,2,0
61754,10,3
61764,5,1
61774,7,2
61784,2,0
61796,6,2
61806,2,0
61815,5,1
61822,4,1
61833,7,2
61844,7,3
61852,6,1
61860,5,0
61865,4,1
61872,3,1
61882,3,1
61892,8,4
61899,5,1
61904,2,1
61914,5,0
61924,7,2
61930,0,0
61938,4,1
61944,8,2
61951,4,1
61955,4,2
61962,4,2
61973,2,1
61984,5,2
61995,9,2
62006,9,3
62012,3,1
62023,5,1
62033,7,2
62043,4,1
62047,0,0
62056,1,0
62065,4,1
62074,1,0
62083,5,1
62093,6,2
62099,13,5
62107,5,1
62113,1,0
62121,7,2
62129,7,1
62134,6,2
62142,3,0
62149,10,3
62159,1,0
62169,7,1
62179,4,4
62185,8,3
62191,10,0
62197,6,2
62203,3,2
62209,4,3
62216,7,0
62222,2,1
62229,1,0
62234,10,2
62239,3,1
62246,7,3
62250,5,1
62260,2,0
62268,7,1
62275,3,1
62285,4,2
62294,6,2
62300,3,3
62306,4,1
62314,5,2
62323,9,5
62330,4,0
62337,0,0
62347,6,3
62355,7,3
62362,1,0
62369,0,0
62374,1,0
62381,8,3
62386,2,1
62391,3,1
62397,5,2
62403,7,1
62407,9,4
62411,3,2
62417,3,1
