,домохозяйств,пятерочки
12,4152,1
48,6194,3
144,6598,3
168,5731,1
216,6798,1
324,7761,3
348,7710,2
372,5997,1
396,6253,1
420,6911,2
444,8507,3
492,7827,5
540,7542,6
576,6551,2
624,5771,1
648,4017,0
696,3079,1
720,5619,3
744,8280,4
876,5259,2
888,3450,1
1020,7730,2
1032,5996,1
1068,7808,5
1116,6847,2
1212,9280,2
1248,3574,1
1272,4990,3
1296,8868,3
1332,8875,3
1344,7679,3
1356,5553,0
1368,4786,3
1428,5552,3
1608,5096,1
1620,6460,4
1656,6238,1
1764,5048,4
1812,7456,1
1824,5173,2
1896,8364,1
1944,8406,4
1956,10325,3
1968,6454,3
1980,7146,0
2136,2877,0
2160,7506,0
2196,7120,0
2220,5581,3
2232,3996,0
2244,3121,2
2520,2095,1
2556,7162,1
2592,5405,2
2616,6501,1
2628,5054,1
2700,9475,4
2712,3846,0
2844,3348,0
2904,3812,0
2928,1882,0
2940,10596,3
2952,5531,4
2964,6159,4
3204,5243,0
3264,11222,5
3300,2523,1
3396,5336,1
3408,1398,0
3456,7287,1
3468,6166,4
3480,6033,3
3492,8130,6
3540,6889,2
3588,5848,0
3612,3914,0
3768,5841,3
4080,2792,1
4104,3846,1
4152,4744,3
4200,8869,1
4212,9058,0
4236,5979,3
4272,4691,2
4356,4232,1
4368,576,1
4416,3698,2
4452,9539,3
4488,7481,1
4524,6893,4
4596,2664,2
4632,8253,0
4668,8715,2
4680,4250,0
4692,5560,0
4728,10724,5
4824,4033,2
4860,6195,4
4896,4904,3
5016,3453,0
5028,2739,0
5064,4264,1
5076,4505,1
5088,5480,1
5100,6000,0
5112,399,1
5124,9218,2
5148,6258,3
5220,3571,0
5268,2252,0
5400,3465,1
5424,6476,0
5436,9188,2
5448,10694,1
5460,9519,2
5520,7490,4
5532,6730,3
5544,6675,3
5568,7281,4
5580,6571,3
5604,7450,0
5640,622,0
5724,8563,4
5772,1424,1
5808,5105,1
6036,4928,1
6084,7892,2
6096,4956,2
6132,1397,0
6168,7394,1
6192,4821,2
6228,6975,2
6264,9645,2
6288,6714,3
6360,4872,1
6396,4251,0
6408,187,1
6492,8588,1
6516,4122,2
6528,7217,3
6564,6666,3
6660,7633,3
6708,5956,2
6744,2188,0
6816,8690,4
7008,5974,0
7020,7497,4
7044,6766,5
7092,5153,1
7116,5511,1
7128,7965,0
7176,7662,0
7248,10936,3
7368,6286,6
7404,7179,3
7452,3685,1
7596,6498,4
7716,3835,2
7728,8071,1
7752,861,0
7812,6970,3
7824,5003,0
7872,5948,0
7884,2883,0
7956,4323,2
7980,7835,3
7992,7728,2
8160,5402,2
8244,4466,2
8292,2430,1
8376,8709,4
8460,7176,3
8472,1473,1
8520,7293,0
8604,5459,1
8616,2642,1
8628,8990,2
8640,8720,2
8700,6777,1
8782,10414,1
8794,4524,2
8830,5784,3
8962,9573,2
8986,9162,2
9094,7784,1
9142,9431,2
9166,3482,1
9214,7941,4
9226,8384,2
9238,3039,0
9250,333,0
9262,7854,1
9298,5743,1
9358,4765,4
9526,6392,2
9574,9732,0
9658,7614,1
9694,7026,1
9790,10095,1
9874,9105,0
9910,10138,3
9970,4943,0
9982,11489,4
10066,8140,2
10138,5209,2
10162,8062,7
10174,5578,2
10222,10582,1
10414,8729,2
10558,8215,4
10618,6192,2
10642,12619,2
10666,6529,2
10714,5557,0
10726,5054,1
10738,3537,0
10798,4662,0
10930,4017,2
10942,9935,1
11042,8574,7
11150,3803,0
11222,4332,0
11258,3359,0
11318,7607,0
11354,7693,2
11390,10180,2
11402,3045,1
12208,4913,1
12264,4425,2
12440,7248,2
12464,5543,0
12476,410,0
12500,4445,2
13844,9150,3
13856,7723,0
13868,4213,0
13880,7912,0
13892,9371,2
13904,12068,4
14024,3866,0
14036,1535,1
14048,1014,1
14060,862,1
14072,1137,1
15152,1934,1
15164,6283,0
15176,10614,2
15716,4645,0
15728,5037,0
15740,3326,2
15752,3892,2
15860,5822,1
15872,5009,2
15884,5080,0
15896,6890,0
15908,5747,2
15920,2488,0
15932,10603,2
15944,7673,2
15956,10426,3
15968,9757,4
15980,9546,4
15992,10749,3
16004,7149,3
16016,8843,2
16028,8679,0
16040,7246,3
16052,5749,3
16064,1958,1
16076,8523,3
16088,2403,0
16100,2382,0
16112,5856,0
16124,5770,2
16136,7281,3
16148,6943,1
16160,5428,2
16172,8124,2
16184,6769,2
16196,3042,1
16208,7110,3
16220,3688,1
16232,8435,2
16244,7346,2
16256,9124,2
16268,7394,0
16280,6497,1
16292,6217,2
16304,6275,0
16316,8446,2
16328,8135,3
16340,7650,1
16352,7710,2
16364,7715,0
16376,10167,0
16388,5126,0
16400,6561,2
16412,10676,1
16424,9406,3
16436,6830,1
16448,6473,0
16460,3184,0
16472,8156,0
16484,9810,2
16496,5870,1
16508,5034,1
16520,2667,1
16532,6626,3
16544,7178,2
16556,8407,3
16568,5737,1
16580,5326,0
16592,7756,1
16604,5030,1
16616,8972,2
16628,8854,1
16640,9710,2
16652,7413,1
16664,9479,1
16676,10653,2
16688,6263,0
16700,5454,2
16712,8369,2
16724,7274,0
16736,6919,2
16748,3817,1
16760,6284,1
16772,7072,0
16784,5327,0
16796,8009,0
16808,8880,1
16820,8363,2
16832,7050,3
16844,5996,2
16856,9128,3
16868,7171,1
16880,7881,3
16892,10119,2
16904,5626,2
16916,4329,0
16928,4955,1
16940,9929,1
16952,6586,1
16964,8412,2
16976,9950,3
16988,3075,1
17000,7806,2
17012,7512,2
17024,5481,1
17036,8702,1
17048,3988,1
17060,8360,1
17072,11988,2
17084,9035,1
17096,6754,1
17108,7710,2
17120,8888,1
17132,8257,1
17144,6770,2
17156,5883,1
17168,10067,3
17180,5620,1
17192,4635,1
17204,10500,2
17216,5912,4
17228,7281,0
17240,8134,3
17252,8198,1
17264,5612,0
17276,7335,0
17288,4514,1
17300,5987,2
17312,7750,0
17324,7239,3
17336,7370,3
17348,9657,3
17360,6577,2
17372,6335,1
17384,7854,1
17396,4161,0
17408,5939,0
17420,2408,0
17432,3119,0
17444,2260,0
17456,6254,3
17468,4980,1
17480,9709,1
17492,9259,0
17504,4103,1
17516,5406,0
17528,4632,0
17540,5751,1
17552,6284,1
17564,8778,1
17576,3736,1
17588,3230,1
17600,6563,2
17612,7903,1
17624,7056,1
17636,10654,2
17648,7427,1
17660,5290,1
17672,7924,1
17684,4759,1
17696,8724,3
17708,7268,2
17720,6066,1
17732,6451,2
17744,8877,2
17756,7655,2
17768,4338,1
17780,3524,0
17792,4198,1
17804,7010,0
17816,4323,0
17828,5841,2
17840,8313,3
17852,7861,1
17864,7941,2
17876,5655,2
17888,6307,1
17900,6818,2
17912,5316,2
17924,5762,0
17936,7581,1
17948,7591,2
17960,6924,0
17972,7895,0
17984,9499,1
17996,7151,1
18008,7382,2
18020,8613,1
18032,5464,1
18044,8623,0
18056,7394,3
18068,6268,1
18080,9509,1
18092,6553,0
18104,7790,3
18116,9237,3
18128,2645,0
18140,5265,1
18152,9410,2
18164,6312,2
18176,11293,2
18188,7447,2
18200,4313,0
18212,3998,1
18224,8129,2
18236,2701,1
18248,7346,3
18260,7404,0
18272,6051,3
18284,3806,3
19520,2476,1
19532,2145,1
19940,6220,3
20216,3786,1
20228,3063,0
20240,3638,3
21620,5564,0
21632,9328,4
21644,10321,0
21656,5652,2
21668,5242,1
21680,9148,0
21692,5843,2
21704,6313,1
21716,3646,1
21728,9560,3
21740,4175,2
21752,1719,0
21764,8598,1
21776,4814,1
21788,3719,2
21800,8903,4
21812,6478,5
21824,6814,2
21836,4632,1
21848,8564,1
21860,8392,2
21872,8035,2
21884,7803,4
21896,7533,1
21908,8043,1
21920,5697,2
21932,5577,2
21944,7347,4
21956,4460,2
21968,7625,3
21980,3971,1
21992,5158,1
22004,10556,3
22016,6547,2
22028,5381,1
22040,8656,2
22052,10467,2
22064,5366,2
22076,8002,1
22088,7280,1
22100,6561,2
22112,9603,4
22124,5638,1
22136,7283,2
22148,10178,2
22160,9005,2
22172,8351,4
22184,7372,3
22196,7936,1
22208,8389,2
22220,8513,4
22232,8677,0
22244,9036,1
22256,6393,0
22268,7750,0
22280,8502,4
22292,8327,3
22304,7630,0
22316,9142,4
22328,9995,6
22340,7376,3
22352,4993,2
22364,4895,3
22376,7086,3
22388,9466,4
22400,7430,1
22412,4505,0
22424,8783,2
22436,4682,2
22448,5608,2
22460,9005,4
22472,8969,7
22484,7843,2
22496,8288,4
22508,8125,1
22520,8680,3
22532,3070,0
22544,8283,2
22556,4113,0
22568,9396,2
22580,10076,3
22592,10342,2
22604,7353,2
22616,7844,3
22628,8884,2
22640,9735,3
22652,6312,2
22664,8548,0
22676,5882,2
22688,4947,1
22700,8313,4
22712,8401,3
22724,4737,0
22736,5376,1
22748,4940,3
22760,5626,3
22772,9010,3
22784,4971,1
22796,6125,1
22808,11817,1
22820,4546,0
22832,8364,3
22844,8743,2
22856,3690,0
22868,10107,5
22880,9103,0
22892,5484,1
22904,9386,5
22916,8200,0
22928,7253,4
22940,5724,3
22952,7129,3
22964,5548,1
22976,5090,4
22988,6143,3
23000,6882,5
23012,8034,1
23024,5855,3
23036,8763,0
23048,6613,4
23060,6651,4
23072,8300,5
23084,8445,3
23096,7868,3
23108,3780,1
23120,3550,1
23132,9260,1
23144,5397,2
23156,3271,1
23168,4999,1
23180,5264,2
23192,4964,1
23204,9213,3
23216,7189,3
23228,4457,2
23240,8631,3
23252,3107,0
23264,7052,1
23276,11465,1
23288,9259,0
23300,5744,3
23312,10689,1
23324,8955,3
23336,10513,2
23348,6095,0
23360,3227,1
23372,8779,4
23384,10457,0
23396,8052,1
23408,5916,3
23420,8805,1
23432,10682,2
23444,6942,0
23456,8823,1
23468,5203,1
23480,5809,0
23492,8406,1
23504,10026,0
23516,7552,2
23528,8248,1
23540,9848,0
23552,6570,0
23564,5731,1
23576,3825,0
23588,3418,0
23600,8808,1
23612,6604,0
23624,7863,0
23636,8550,1
23648,9292,2
23660,11183,2
23672,7008,2
23684,5759,0
23696,6715,2
23708,4663,0
23720,9360,0
23732,655,0
23744,7390,1
23756,3520,0
23768,5469,0
23780,5868,0
23792,9261,0
23804,4992,0
23816,11588,1
23828,6595,1
23840,4007,1
23852,7650,1
23860,4354,2
23872,9455,1
23884,8126,1
23896,9979,0
23908,10956,3
23920,8268,4
23932,5235,4
23944,9750,1
23956,7378,1
23968,8341,0
23980,10030,2
23992,2668,1
24004,6643,2
24016,6544,1
24028,2663,1
24040,7976,2
24052,6489,4
24064,7591,0
24076,10598,0
24088,8008,0
24100,3573,1
24112,4316,1
24124,9411,2
24136,5322,0
24148,6655,2
24160,9071,1
24172,9465,3
24184,7701,2
24196,8543,3
24400,3607,2
24424,5274,2
24436,7638,0
24448,4939,1
24460,6784,0
24472,4294,1
24484,6380,2
24496,10602,2
24508,9143,1
24520,5427,1
24532,3671,1
24544,10067,0
24556,6078,0
24568,4304,1
24580,7982,1
24592,8058,2
24604,4090,2
24616,3885,1
24628,7764,0
24640,8275,2
24652,7748,2
24664,5510,1
24676,4364,1
24688,6457,2
24700,6694,3
24712,4146,2
24724,9864,3
24736,8962,2
24748,6804,0
24760,2249,0
24772,8576,3
24784,6359,2
24796,5744,0
24808,6701,1
24820,9100,3
24832,8830,4
24844,6238,0
24856,3831,0
24868,5136,0
24880,6301,1
24892,4702,1
24904,6317,1
24916,6185,1
24928,6211,2
24940,8585,1
24952,7036,1
24964,8425,1
24976,7607,1
24988,4722,0
25000,9193,2
25012,2946,2
25024,6903,2
25036,7576,2
25048,5928,0
25060,3706,1
25072,5284,1
25084,3576,1
25096,6010,2
25108,5184,3
25120,5005,1
25132,8460,3
25144,5752,2
25156,2917,1
25168,1862,0
25180,5171,2
25192,7932,3
25204,7807,3
25216,6153,0
25228,7280,2
25240,3836,2
25252,7505,2
25264,3702,1
25276,8106,4
25288,4499,0
25300,9650,2
25312,10052,2
25324,8924,3
25336,8010,0
25348,6405,3
25360,6583,0
25372,6904,2
25384,6393,2
25396,10893,2
25408,3693,1
25420,6745,2
25432,8267,0
25444,10814,0
25456,5243,2
25468,1673,0
25480,6305,0
25492,6733,1
25504,6405,1
25516,7026,0
25528,7440,1
25540,7991,2
25552,8908,3
25564,8736,1
25576,5904,0
25588,6534,1
25600,7297,3
25612,5472,1
25624,5665,0
25636,4526,2
25648,5433,3
25660,4959,1
25672,3397,0
25684,11869,1
25696,4091,0
25708,4871,2
25720,3013,0
25732,7561,1
25744,4521,0
25756,7893,0
25768,6903,1
25780,4172,1
25792,8492,3
25804,291,0
25816,8287,1
25828,5883,0
25840,8731,2
25852,5871,2
25864,7184,1
25876,8363,2
25888,8516,2
25900,7763,2
25912,4957,2
25924,6187,0
25936,5991,1
25948,6377,2
25960,8450,1
25972,11769,2
25984,7341,1
25996,4746,0
26008,6478,1
26020,10487,1
26032,5339,0
26044,7934,2
26056,7128,2
26068,7166,2
26080,12727,0
26092,9177,2
26104,6853,0
26116,11276,1
26128,7814,0
26140,8073,2
26152,5735,1
26164,10458,1
26176,8683,1
26188,7080,1
26200,9769,2
26212,6584,2
26224,3788,0
26236,10099,2
26248,11153,2
26260,10463,1
26272,6950,3
26284,5217,2
26296,9306,2
26308,8573,0
26320,6639,1
26332,7435,1
26344,8237,2
26356,4235,1
26368,8455,4
26380,5898,2
26392,5344,0
26404,4556,2
26416,8192,1
26428,4631,0
26440,4180,1
26452,6217,0
26464,10232,0
26476,3941,1
26488,3752,0
26500,6406,1
26512,9706,0
26524,1281,0
26536,6152,0
26548,2643,0
26560,7699,2
26572,3450,1
26584,7195,0
26596,9158,1
26608,6769,0
26620,7006,2
26632,4954,1
26644,6871,2
26656,1998,0
26668,3265,0
26680,3808,2
26692,7256,1
26704,4192,0
26716,5047,0
26728,12297,3
26740,8714,1
26752,9043,0
26764,5110,1
26776,5976,1
26788,5861,0
26800,5041,0
26812,7547,0
26824,1523,0
26836,6147,0
26848,9388,1
26860,10977,2
26872,6748,0
26884,8919,1
26896,2106,2
26908,7535,0
26920,7747,1
26932,7376,2
26944,2490,0
26956,8874,2
26968,9189,4
26980,5744,0
26992,9342,3
27004,4627,0
27016,5839,0
27028,6547,0
27040,6746,0
27052,3322,0
27064,3421,1
27076,997,0
27088,5971,0
27100,7893,0
27112,8987,0
27124,10376,4
27136,9344,1
27148,10010,1
27160,5699,0
27172,5597,1
27184,11055,4
27196,8764,1
27208,5258,0
27220,7210,2
27232,3204,1
27244,8086,1
27256,7142,2
27268,5307,1
27280,5441,1
27292,2614,1
27304,2097,0
27340,7701,2
27388,5263,1
27448,5660,3
27472,5122,1
27508,6269,1
27544,7038,1
27616,4942,1
27652,8553,5
27940,6413,1
27952,7819,2
27964,6274,3
27976,1947,0
28000,7729,6
28012,7568,3
28024,2719,0
28048,10226,3
28072,2994,1
28096,3488,1
28144,4550,1
28228,4033,1
28240,4682,3
28252,3632,0
28264,5738,2
28276,2872,1
28288,7612,2
28300,5027,1
28312,5084,1
28324,5790,1
28336,789,0
28348,6499,1
28360,8088,2
28372,2265,0
28384,5501,1
28408,8731,4
28420,3645,2
28432,6464,2
28444,4817,3
28504,3575,0
28516,6994,0
28528,5544,1
28576,7813,1
28600,8018,1
28612,5487,3
28660,4783,0
28684,6311,2
28696,5355,2
28756,4450,1
28768,3083,2
28792,2168,1
28804,3830,0
28816,5436,1
28852,7748,1
28864,7176,4
28876,7811,4
28900,3220,2
28924,4417,2
28936,7947,0
28948,4203,1
28960,7707,3
28972,4910,0
29008,6779,4
29068,7738,0
29080,2562,1
29092,3548,0
29104,3284,2
29128,7562,6
29140,6754,2
29176,3957,2
29188,10710,4
29200,6792,1
29296,7236,4
29344,7895,4
29356,6839,1
29392,1764,0
29428,3970,1
29440,7841,1
29452,7728,0
29464,3123,0
29752,5247,1
29764,7948,3
29776,7589,4
29788,6448,1
29800,3896,1
29812,3797,1
29824,6782,2
29836,1678,1
29848,8052,1
29860,7708,2
29872,5377,0
29908,6060,1
29920,6121,3
29968,6461,2
29980,5561,2
29992,9728,3
30004,5292,1
30016,5401,5
30028,4589,3
30040,9731,3
30052,5472,2
30064,7643,3
30076,7847,2
30088,9300,4
30124,7413,2
30280,7595,2
30304,7529,2
30316,6544,2
30340,4000,1
30376,9036,1
30412,3933,0
30448,4744,1
30544,6869,2
30640,8488,2
30652,4414,1
30676,6547,2
30688,3844,2
30700,5574,3
30724,8198,1
30736,4770,2
30760,4539,1
30892,5497,1
30904,11379,2
30940,6465,1
30952,4886,1
30964,7455,3
30976,6945,2
30988,6962,4
31000,4985,1
31012,7779,0
31024,8942,1
31036,7489,2
31048,8945,3
31060,4721,0
31072,7356,2
31084,5442,3
31096,5273,1
31120,7294,4
31132,8087,5
31144,5567,0
31156,7968,2
31204,6989,1
31228,4908,1
31240,7516,2
31252,6753,2
31264,4633,2
31276,7195,4
31300,5257,1
31312,5138,1
31348,11899,6
31408,5962,2
31456,5609,3
31468,9837,5
31480,9747,2
31492,5775,2
31504,7459,2
31528,947,0
31540,7761,4
31600,8312,3
31708,11827,5
31720,4906,1
31732,7001,3
31744,5502,3
31768,4806,1
31816,6802,4
31828,6995,2
31840,4843,1
31852,5561,2
31876,4183,1
31888,7083,5
31900,13274,3
31924,7631,1
31936,4263,3
31972,4808,2
31996,8456,2
32008,5853,2
32032,4056,2
32068,5622,4
32080,5236,2
32116,7546,2
32128,6835,3
32140,8109,5
32152,7776,4
32164,12245,5
32176,5297,4
32188,6441,4
32212,6076,0
32224,7381,4
32236,5911,3
32248,5740,4
32308,9868,1
32320,7836,2
32332,4246,0
32368,9220,4
32380,7785,5
32416,9068,4
32452,6294,2
32464,5938,0
32476,5561,0
32500,8667,2
32572,2719,1
32584,8565,0
32596,7097,3
32632,7561,5
32644,4517,1
32668,8156,3
32680,5222,1
32692,5034,7
32704,7972,5
32764,8881,3
32776,3378,1
32788,8296,1
32800,6697,1
32824,8294,4
32956,3269,1
32968,7935,1
33136,5610,2
33208,9420,7
33232,8137,2
33268,5719,2
33328,4320,1
33424,3697,0
33460,11640,2
33628,5928,1
34576,7277,1
34600,5141,3
34708,6487,3
34888,7859,1
34900,1557,1
34972,10171,5
34984,7795,2
34996,5111,1
35056,6193,1
35068,3150,3
35080,8680,5
35092,5698,3
35104,8248,2
35140,4168,0
35260,9188,3
35284,7494,2
35572,10484,6
35596,4519,2
36086,1845,1
36122,8395,2
36266,6924,2
36290,7326,3
36458,5812,2
36494,4320,3
36518,8592,1
36626,2129,0
36674,7724,2
36722,13213,3
36794,4857,1
36818,4772,3
36830,5285,3
36878,6773,1
36938,2670,1
37010,2613,0
37022,4199,2
37178,5387,1
37214,5820,1
37334,3289,0
37346,7338,3
37358,3576,2
37382,14855,4
37418,3985,3
37430,6069,2
37442,5902,3
37478,8638,3
37526,6195,4
37574,7270,5
37586,5172,1
37598,5583,2
37622,6423,1
37634,8972,4
37718,9543,1
37766,9461,6
37862,7784,2
37910,3871,4
37934,6681,2
37958,7216,6
37994,4035,1
38006,7416,2
38042,11004,3
38066,9639,3
38078,5904,1
38090,7541,4
38126,8831,4
38162,8582,3
38174,3191,1
38186,7396,1
38210,5386,2
38222,10802,4
38234,5985,3
38354,1455,0
38366,4382,2
38414,7870,4
38450,11239,4
38714,8870,4
38726,7334,3
38750,8595,4
38858,8761,4
38978,6062,1
39062,5610,2
39074,3531,0
39182,7140,5
39218,8865,3
39230,3679,0
39242,6702,6
39314,7433,3
39362,6943,2
39386,3971,3
39542,6681,4
39590,2561,0
39626,4684,2
39686,6696,2
39794,5874,1
39974,6639,4
40022,6811,2
40034,8456,3
40118,7287,3
40142,6644,4
40166,4569,2
40214,4270,2
40238,5545,4
40262,6147,1
40310,5102,2
40322,6611,4
40382,942,0
40406,8893,2
40430,7593,4
40538,3250,0
40550,8126,6
40586,5262,2
40742,5122,2
40838,8800,2
40922,1750,1
40958,6836,3
41090,8145,1
41242,8976,4
41542,324,0
41602,6034,2
41710,3725,1
41746,5740,1
41782,2628,1
41866,3027,1
41902,3874,0
42118,7758,3
42154,373,0
42166,3283,0
42214,1726,0
42286,2985,0
42358,6102,3
42430,5565,3
42502,7657,5
42622,4315,2
42706,8327,4
42718,5438,3
42826,11658,4
42838,6745,1
42862,3585,0
42874,6619,0
42970,5572,2
42982,2486,0
43234,2441,0
43426,2883,0
43474,4158,3
43978,7617,3
43990,7002,1
44038,6513,3
44134,5131,2
44170,3507,0
44362,5170,1
44458,980,1
44482,6853,3
44494,5803,4
44578,4767,1
44590,7160,2
44686,679,0
44734,3503,0
45034,7480,3
45142,3488,1
45334,2384,1
45358,3185,1
45406,3104,1
45454,3309,1
45490,3058,1
45526,8446,5
45598,3634,1
45622,6251,1
45754,182,0
45934,402,0
45946,3306,2
45970,3887,0
46090,8898,1
46306,7454,4
46534,4546,1
46558,5023,2
46642,8218,5
46774,3943,2
46906,2805,0
46918,2702,1
46966,12408,4
46978,3393,1
46990,5534,0
47002,10591,0
47182,4597,2
47218,10307,3
47314,3371,0
47326,7928,0
47566,4667,2
47914,3635,1
47974,972,1
47986,5366,3
48022,12490,4
48034,6894,4
48046,7797,3
48058,6842,2
48994,6985,0
49006,4536,3
49030,8332,6
49282,3400,2
49294,6899,4
49822,4680,1
49858,5264,3
49870,8869,4
49882,4609,1
49894,4349,1
50122,1429,1
50146,3518,3
50194,4278,2
50206,6594,2
50218,4059,1
50230,5538,3
50254,106,0
50266,4186,2
50470,8051,2
50482,2824,1
50518,4409,0
50554,4534,2
50578,7377,1
50734,5140,2
52138,8988,5
52150,4601,1
52162,7090,2
52174,5503,1
52185,4435,2
55457,6458,1
55505,5408,2
55945,7713,0
56113,7264,5
56161,6608,1
56281,9338,2
56305,8291,0
56317,9472,1
56329,7144,2
56341,2363,2
56377,3732,0
56389,3759,1
56401,4550,1
56461,9646,2
56497,6517,3
56509,7421,4
56521,4598,5
56533,4151,1
56557,8492,4
57001,6730,2
57013,7599,5
57025,5526,1
57037,4848,2
57049,8253,3
57073,7528,4
57085,3114,2
