,домохозяйств,пятерочки
57133,3871,2
57145,5541,2
57205,10853,4
57241,525,0
57445,3094,1
57553,76,0
57601,7814,0
57625,1766,1
57745,5296,0
57805,7076,2
57841,6907,2
57985,4398,2
58081,4756,2
58105,1065,0
58117,8942,4
58129,5085,1
58141,5467,2
58285,8709,1
58585,7852,0
58597,7783,1
58609,4364,1
58731,1854,0
58743,7127,1
58851,8237,0
58863,3293,0
58875,5026,1
58887,10851,3
58995,5920,2
59139,1611,0
59175,2127,1
59187,10353,2
59211,8041,2
59235,6657,1
59247,6856,1
59259,4228,0
59271,5600,1
59283,338,1
59295,6360,0
59307,8763,2
59319,8350,0
59331,6089,2
59691,8180,1
60123,5614,2
60387,6730,3
60543,5780,1
60555,6538,0
60567,3324,0
60579,10008,1
60591,5536,1
60603,6802,1
60615,4597,0
60795,8046,1
61011,5035,1
61071,2970,0
61107,3001,0
61119,4515,4
61155,7630,5
61491,5825,1
61503,5865,3
61527,4508,2
61695,2936,1
61743,6836,4
61815,8604,2
61863,7199,3
61899,3009,0
61935,6514,0
61995,4215,0
62043,3199,0
62091,11222,2
62103,3766,0
62319,5612,1
62331,2146,0
62343,6825,1
62391,3122,1
62415,8989,3
62427,2624,1
62439,1674,3
62463,6465,0
62511,4816,0
62667,2657,2
62727,4600,2
62751,7079,3
62787,2953,0
62859,1816,1
62919,1330,0
63051,5073,2
63159,150,0
63351,4454,1
63363,2692,0
63411,7214,4
63435,10778,4
63459,7069,1
63471,7029,1
63507,5144,3
63735,6837,0
63759,5324,0
63783,5765,1
63867,4148,1
63987,8095,3
64011,9294,4
64047,578,0
64059,945,0
64071,4886,0
64167,2324,0
64215,8455,3
64227,10115,4
64251,2575,2
64263,7713,3
64275,4568,1
64371,8118,6
64395,5924,2
64455,4774,2
64479,2503,2
64563,2404,2
64635,7661,2
64659,4457,2
64671,3801,1
64755,3417,0
64899,7915,0
65055,4110,1
65379,6123,3
65415,5473,1
65427,6130,0
65475,4618,1
65535,6033,1
65607,8654,4
65727,4285,1
65931,7479,1
65982,9483,1
65994,6394,3
66042,5452,2
66162,3110,1
66174,2767,0
66258,9244,2
66270,7060,1
66366,6991,0
66390,9094,4
66534,12154,3
66546,4372,1
66678,7967,1
67062,8220,4
67542,2913,0
67566,9051,1
67746,6766,2
67818,10332,1
67938,7781,4
67974,2116,1
68214,6985,0
68250,7547,1
68274,7296,2
68322,7955,7
68358,7314,2
68466,4194,1
68478,9207,2
68802,7777,1
68826,9801,1
68886,7581,2
68898,8448,2
68910,4250,0
68922,8373,4
68946,5053,1
68958,4021,2
69150,5339,0
69330,8448,2
69374,5038,2
69518,5419,3
69602,3763,1
69722,4078,1
69806,9445,1
69842,3771,1
69878,4546,1
69998,3534,2
70022,7317,2
70070,5528,1
70118,2524,0
70154,4461,2
70190,1250,0
70226,2329,1
70310,10995,5
70322,7212,4
70406,6825,3
70418,3536,1
70938,8835,3
70950,8571,3
70986,8768,1
71046,2923,0
71142,5538,3
71190,3504,1
71334,7475,1
71358,6616,1
71418,6551,0
71538,5858,3
71646,12078,1
71694,6926,2
71766,6487,2
71790,3641,1
71802,5213,3
71814,2626,1
71838,8333,3
71994,5810,3
72102,4189,2
72162,9313,2
72234,5940,2
72258,5502,1
72330,5104,1
72354,3320,1
72366,5123,2
72378,5232,3
72510,4393,0
72522,4748,2
72534,8577,2
72642,5133,1
72774,235,0
72822,5539,1
72954,2775,0
73350,1849,0
73542,5265,1
73566,5615,3
73686,5252,0
73902,4857,3
73938,7903,4
73962,3980,1
74094,5726,1
74334,8364,6
74358,5163,1
74478,3351,1
74490,5600,2
74538,4121,2
74586,4420,0
74598,11689,6
74670,5724,2
74706,8728,1
74718,6232,3
74742,7553,1
74814,5838,1
74826,4386,2
74838,7783,3
74850,4533,2
74934,3033,2
74958,9236,6
74970,5116,1
75006,5009,1
75042,2859,0
75090,7080,3
75114,5808,1
75150,6910,1
75162,1826,1
75174,617,0
75270,6624,2
75474,6009,3
75534,8868,2
75594,1922,0
75618,2345,1
75630,1665,0
75654,5590,1
75678,8141,2
75714,867,0
75774,9826,0
75786,11450,5
75798,4110,1
75858,7782,4
75930,9673,3
75954,6296,1
76074,5499,0
76110,3412,2
76158,7258,4
76206,3689,0
76302,5388,1
76314,4105,3
76530,8393,3
76566,5660,2
76614,6427,0
76626,3039,1
76710,6028,2
76734,4002,2
76746,10328,4
76770,9811,0
76876,8606,2
76936,4101,1
77020,2917,2
77128,3888,1
77140,7936,2
77152,7308,0
77164,8789,5
77260,3258,1
77500,6096,1
77512,3904,1
77584,7444,3
77644,5097,0
77740,5493,1
77752,5246,1
77764,5069,0
77812,8208,1
77824,8241,2
77884,9058,1
77896,6800,2
78076,4472,3
78196,1932,0
78208,7104,1
78232,3900,2
78268,5793,1
78280,3630,0
78292,5446,1
78304,9376,3
78448,8131,5
78712,7077,4
78724,4944,2
78748,855,0
78760,10765,4
78772,9754,1
78820,7776,1
78832,5009,1
78856,6046,3
78868,7190,1
78880,6965,1
78892,8570,1
78904,5021,1
78928,8355,0
78976,2606,1
78988,6846,1
79000,4704,2
79048,4651,2
79096,1962,0
79108,3377,2
79144,5513,1
79168,7322,3
79192,6941,3
79204,5747,0
79276,6271,2
79300,7995,0
79312,8721,2
79348,10501,4
79444,6548,2
79492,7356,7
79672,3774,2
79912,7032,0
80044,6040,0
80092,3284,1
80104,5259,2
80212,8848,1
80284,5729,3
80308,4814,3
80404,3447,1
80536,9397,3
80836,8864,6
80848,7817,2
80860,4418,1
80896,7670,2
80956,3060,1
80980,2822,0
80992,5392,2
81021,5390,1
81033,3150,0
81057,5042,0
81069,3811,1
81081,5450,1
81093,3795,0
81105,8911,0
81129,6913,2
81153,5296,1
81165,3071,2
81225,6367,2
81249,64,1
81489,1830,0
81501,1165,1
81561,3095,0
81657,5998,0
81669,11040,3
81693,4560,1
81705,5299,0
81741,3113,1
81777,7176,1
81789,3513,1
81801,4095,2
81921,11054,4
82025,10806,3
82061,9052,1
82073,4622,0
82277,10423,2
82289,7548,0
82301,5935,1
82385,5291,4
82529,6489,2
82565,8701,1
82601,3034,0
82625,10080,1
82709,6868,0
82913,5912,2
82997,7378,1
83009,11047,4
83021,6520,2
83153,10227,4
83309,4402,1
83333,4696,2
83357,12806,3
83412,5947,1
83496,4273,3
83520,8079,1
83544,4115,3
83724,7399,3
83736,5395,1
83832,10256,2
83868,174,0
83928,4534,2
83940,7264,1
83976,6756,2
84000,3695,0
84360,7789,2
84384,8736,3
84396,7661,4
84420,2419,0
84432,4625,0
84456,6210,3
84504,6227,0
84540,4267,0
84552,2172,1
84564,6126,1
84588,5322,0
84624,4800,1
84660,7037,3
84708,4545,4
84720,5628,3
84768,2833,0
84816,4850,0
84864,7539,3
84876,6548,1
84936,9495,3
84996,6950,4
85008,15,0
85032,4571,3
85044,8600,1
85104,5547,1
85224,7388,3
85236,5635,0
85308,1303,1
85416,4023,3
85536,4982,0
85572,6869,2
85620,1343,0
85680,823,1
85728,6835,3
85764,2078,0
85776,6038,1
85800,5571,3
85908,8445,1
85956,3813,0
86004,8915,5
86040,3200,2
86052,4670,2
86064,3105,0
86124,8115,0
86160,4991,0
86172,7035,3
86184,2731,1
86196,6501,0
86292,5040,0
86484,4172,2
86496,7563,5
86544,4977,1
86616,4151,1
86664,1017,0
86676,5946,2
86712,8315,3
86724,483,0
86760,10833,0
86784,3350,2
86796,5726,0
86808,8175,1
86916,9792,2
86940,4773,1
86952,3995,1
86988,3992,1
87048,5194,1
87084,3492,1
87120,6137,0
87132,5103,1
87348,6831,1
87384,7132,4
87516,719,0
87648,9888,3
87660,7012,1
87672,7639,3
87792,7064,2
87840,3887,1
87852,5945,2
87984,8959,3
88020,1930,2
88068,8027,4
88092,540,0
88116,4413,2
88152,6086,0
88284,2130,0
88403,3717,1
88499,7595,2
88619,2800,1
88667,4224,1
88679,3500,1
88691,5880,2
88715,9105,4
88727,3346,1
88811,8353,2
88895,2125,1
88991,527,0
89183,7447,1
89195,4222,1
89207,4484,3
89231,4721,0
89243,8519,0
89291,4257,1
89303,3932,2
89327,6054,2
89339,5169,1
89351,5695,0
89363,4841,0
89375,1342,0
89399,5076,0
89531,2938,1
89555,8651,2
89567,2586,2
89591,6050,1
89699,2421,1
89711,5406,2
89855,5731,2
89927,2558,1
89963,11679,3
89999,6213,0
90011,11034,3
90023,6933,0
90059,3781,1
90119,2888,0
90179,4561,1
90191,11609,2
90203,6960,3
90227,7429,4
90263,3099,0
90323,3447,0
90395,3621,0
90479,4522,0
90731,6429,1
90755,4646,0
90827,3347,1
90839,1379,1
90887,6494,1
90947,7710,4
91007,6344,4
91067,5633,0
91103,5754,1
91175,7511,0
91187,4244,1
91295,9426,1
91367,724,0
91379,5165,2
91403,17367,3
91547,6135,1
91631,5260,1
91643,2346,0
91679,5684,1
91703,546,1
91715,6097,1
91763,6855,1
91835,3686,0
91883,2530,0
91931,4737,3
91991,3470,0
92027,5570,2
92159,5538,1
92267,11212,1
92291,4161,1
92399,5959,3
92423,6032,2
92495,5441,0
92555,5600,3
92711,7867,2
92747,5156,2
92771,6679,1
92783,4641,0
92879,2169,0
92927,5900,1
92975,4841,3
93083,6757,2
93155,4816,2
93263,7782,3
93299,7097,3
93383,5488,0
93407,12245,6
93503,5676,1
93599,6234,3
93635,6683,1
93647,6957,2
93683,6452,2
93791,6464,2
93839,4388,2
93851,1680,0
93911,4211,1
93923,4743,1
93935,3095,0
94057,1195,0
94093,5040,0
94105,4217,2
94117,435,1
94129,4516,0
94141,4446,2
94189,3342,1
94297,10417,1
94309,7097,0
94321,5334,3
94345,3430,0
94381,7743,3
94393,6595,1
94405,500,0
94417,2570,0
94465,5180,3
94609,5733,4
94621,2594,2
94813,4315,1
94873,7428,2
94921,4873,0
94957,9829,0
94993,4739,0
95077,6637,1
95101,5438,1
95125,1844,0
95245,8152,4
95317,7214,1
95377,7904,2
95449,6404,3
95545,7761,4
95581,7465,2
95605,7042,5
95677,756,0
95845,6731,3
95893,4689,1
95977,3983,1
96013,6079,4
96049,7071,2
96181,5084,1
96253,8615,1
96385,3460,1
96397,4007,1
96517,7190,4
96529,304,0
96541,2723,0
96577,8221,5
96625,6272,3
96637,7000,0
96649,5272,0
96661,2465,0
96673,154,0
96865,3705,0
96877,10048,1
96925,5052,0
96985,4831,2
97105,3742,0
97117,3478,1
97129,4679,1
97177,7820,3
97297,4769,1
97429,7507,2
97621,10021,2
97633,10460,4
97657,8959,1
97705,4300,1
97717,7247,2
97777,7070,3
97837,6073,2
98029,3779,0
98053,6005,4
98077,5092,2
98089,6244,1
98149,6805,3
98161,6776,2
98305,3893,0
98389,4409,3
98413,5387,3
98461,8707,5
98533,7468,4
98557,358,0
98581,5184,2
98605,6405,2
98677,4815,0
98701,8978,3
98881,8733,2
99049,3424,0
99061,5160,0
99073,8797,0
99085,608,0
99181,3928,2
99205,6394,1
99241,5523,2
99253,5926,2
99265,5917,2
99349,1558,1
99421,5877,4
99481,9518,1
99541,7055,3
99601,9617,3
99697,4556,1
99757,2761,2
99781,6698,4
99925,5387,1
99937,3941,1
99973,6164,2
99985,3512,1
100021,8866,2
100069,3991,0
100213,5912,0
100273,4120,2
100285,4599,0
100309,556,0
100333,5528,2
100357,5336,0
100369,4544,0
100429,7733,1
100501,7935,3
100513,2584,1
100525,6725,4
100549,11444,3
100585,4116,0
100645,4658,0
100669,6721,0
100729,4819,2
100741,6706,1
100801,5068,0
100837,4875,3
100921,6032,1
100945,3428,0
100969,2979,0
100981,1323,1
100993,497,1
101005,4955,2
101017,7455,1
101185,2228,0
101269,7669,4
101461,4555,1
101593,6870,2
101737,5121,0
101797,5214,1
101809,7109,1
101821,8502,0
102001,6275,1
102133,3835,2
102157,5145,3
102337,6256,2
102433,3665,1
102469,8126,1
102517,1928,0
102529,4208,2
102553,5593,1
102565,9507,2
102589,11068,2
102625,6781,1
102661,2532,1
102745,6501,1
102769,7804,1
102922,518,0
102934,4995,2
102946,8235,2
103150,6638,3
103174,8642,4
103198,5817,1
103222,9299,3
103258,6268,1
103318,6344,3
103330,2476,0
103366,2274,0
103426,2609,1
103438,1418,0
103486,4952,0
103570,7715,4
103690,3870,1
103738,10436,1
103798,7044,1
103810,9653,2
103822,7355,3
103846,5401,2
103918,5713,2
103990,9097,0
104002,6742,2
104062,9597,3
104110,776,0
104134,1840,2
104206,8815,3
104314,5001,1
104362,1428,0
104386,7887,2
104398,8275,2
104410,8024,3
104422,8709,2
104434,2227,0
104446,6603,3
104518,8713,3
104674,4955,1
104770,1703,0
104842,8079,1
104902,7731,1
105082,185,1
105106,6191,1
105238,5061,2
105250,6623,1
105334,4621,2
105358,5241,1
105370,673,0
105442,9672,3
105466,113,0
105646,500,0
105658,9607,2
105730,5409,1
105850,841,1
106006,5843,1
106030,5981,3
106054,3225,0
106066,5319,1
106114,5385,0
106178,5144,3
106226,6904,2
106238,4783,1
106262,5998,1
106298,8099,3
106310,6895,1
106442,8530,4
106562,7240,4
106598,2403,0
106754,4749,1
106838,5723,0
107023,3634,2
107047,4224,0
107059,3215,2
107071,3131,1
107119,7815,2
107131,4399,2
107215,2791,0
107227,6390,2
107239,5501,1
107311,2387,1
107575,5769,1
107587,1266,0
107611,7066,4
107623,231,0
107635,6893,3
107791,3541,1
107827,4391,1
107935,2862,0
107959,4235,2
107971,3559,0
107995,5142,2
108007,3837,1
108175,6667,3
108319,5552,4
108343,3876,0
108355,8190,1
108367,12700,4
108379,1684,0
108403,5035,2
108499,1888,1
108511,4864,2
108583,6814,2
108607,4803,0
108619,6039,0
108655,6010,2
108667,6014,0
108679,5648,2
108703,5323,1
108715,7115,3
108763,7027,3
108775,2561,0
108787,8088,2
108799,5820,2
108811,5416,0
108823,6929,0
108835,6634,0
108859,5297,1
108871,8850,1
108955,11253,1
108967,9371,1
108979,7300,2
108991,6757,1
109003,7254,4
109015,6683,0
109027,9778,2
109039,9243,2
109075,6454,1
109099,5062,1
109111,8643,2
109135,9065,2
109159,9865,1
109171,10870,4
109207,6243,2
109303,4371,0
109315,6724,3
109351,5500,1
109375,5883,5
109435,5020,0
109471,7122,3
109507,6274,0
109531,7652,4
109543,8803,4
109903,3263,0
109939,9736,5
109987,4011,3
110131,3773,0
110155,8808,2
110179,2162,2
110191,6538,2
110215,6496,1
110251,5591,1
110395,1215,0
110407,4587,2
110419,5407,3
110443,6980,2
110455,8304,2
110467,3766,1
110479,9534,5
110491,9723,2
110515,9032,2
110551,7945,3
110599,7013,4
110623,7821,1
110647,8420,1
110695,9687,1
110707,6246,2
110755,9510,1
110815,4879,1
110827,5671,5
110839,8206,2
110851,4430,1
110863,9439,3
110875,8003,2
110959,14834,4
111055,81,0
111067,7952,2
111091,3535,2
111271,10397,3
111307,9037,1
111403,6005,2
111415,5985,2
111427,5307,2
111439,1950,2
111463,769,0
111499,8341,3
111511,8463,2
111535,3859,1
111583,5883,0
111631,7238,3
111655,5190,1
111715,7238,2
111727,5077,0
111763,11095,3
111847,4010,0
111859,6375,2
111895,5059,1
112063,6809,3
112087,7773,1
112111,2292,1
112123,1689,0
112135,2134,0
112159,8243,3
112183,2715,0
112315,7604,0
112339,4928,3
112351,6102,1
112363,5098,0
112375,3528,1
112447,746,0
112519,8770,4
112531,5305,1
112555,2043,0
112567,1254,0
112579,6773,4
112591,8120,1
112627,5661,1
112639,5823,1
112663,8469,1
112675,8981,2
112723,13462,3
112759,5807,3
112807,8129,1
112872,11698,3
112968,2033,1
113148,4657,1
113208,2206,1
113292,9380,2
113316,7109,1
113340,2907,0
113364,1100,0
113460,6170,1
113472,6834,1
113556,10626,3
113616,1792,0
113628,7617,0
113808,3617,0
113964,3947,0
113988,3932,3
114156,1622,0
114624,6971,3
114720,4691,2
114756,2626,0
114924,176,0
115128,8857,2
115164,8165,2
115176,11506,1
115272,20692,1
115296,3524,2
115476,9143,1
115596,683,0
115608,5723,1
115704,3422,2
115716,6185,3
115752,1065,0
115812,5685,3
115836,8007,1
115920,597,0
115932,3214,0
115944,6708,1
115992,7450,2
116076,12687,0
116148,4132,0
116304,7426,1
116316,10953,6
116328,8183,1
116340,5685,2
116376,5761,1
116412,5450,4
116496,11109,2
116532,5137,2
116580,2996,0
116604,2003,1
116640,284,0
116712,3514,1
116724,3654,1
116784,1150,1
116832,3687,0
116868,1258,0
116904,6156,1
116916,7656,1
116952,3805,0
117036,2100,0
117060,2901,1
117120,5845,1
117144,7081,2
117156,10477,0
117168,8435,0
117264,1966,0
117456,1662,0
117564,3552,1
117708,4859,2
117732,4423,0
117792,7546,4
117840,7689,4
117864,4922,1
117876,7841,2
117888,11928,1
117984,6656,1
118008,6828,2
118032,5462,0
118080,3086,1
118152,7389,8
118212,3460,0
118320,4517,0
118476,8647,1
118524,3527,1
118656,1256,1
118728,9190,4
118860,6497,2
119028,10296,3
119052,2649,1
119184,5409,3
119256,4294,1
119604,4533,2
119676,5980,2
119748,9734,3
119784,3970,3
119796,9296,6
119820,5873,2
119856,4675,1
119940,8248,2
119988,5926,3
120000,5914,1
120048,6704,4
120120,6414,1
120324,7536,1
120396,7126,2
120540,10681,0
120588,13509,1
120648,1151,0
120744,2431,0
120756,2366,0
120792,7173,2
120864,4340,1
121044,7163,2
121056,10175,2
121068,5965,1
121128,6290,1
121212,4711,1
121320,17,0
121332,56,0
121356,4528,2
121452,5010,2
121476,4116,1
121488,3573,1
121560,5029,1
121632,7505,6
121656,7049,4
121836,2233,0
121872,5156,0
121908,1611,0
121932,8462,1
121944,1858,0
121980,2316,0
122052,2167,1
122100,5654,1
122136,10088,1
122148,6321,0
122160,5319,1
122172,11079,2
122184,5321,2
122220,5801,2
122292,5224,3
122340,1623,0
122388,6255,2
122412,6956,0
122472,8058,2
122484,4830,2
122640,3474,0
122736,5781,2
122748,9106,0
122820,3014,1
122880,4923,0
122892,3530,1
122976,5608,0
122988,190,0
123048,6738,3
123156,8284,2
123192,3800,0
123204,235,0
123276,5351,1
123396,5143,0
123444,4912,1
123564,4532,2
123576,6109,0
123648,7901,3
123660,6865,4
123684,8324,4
123696,7118,3
123744,5383,2
123756,2981,1
123768,4734,0
123828,1393,0
123919,7988,2
123931,6740,3
123955,2927,0
123979,7525,5
124003,8038,3
124015,6552,3
124087,6498,2
124123,7971,3
124135,1982,0
124171,4696,4
124327,7477,1
124363,3129,2
124411,4605,1
124447,4621,1
124459,4590,1
124555,4223,2
124723,4822,1
124735,5971,2
124747,6110,1
124759,7270,2
124771,6690,2
124783,21232,3
124855,8864,4
124879,7066,1
124891,11353,2
125035,6200,4
125071,3697,0
125095,6119,2
125227,6577,1
125239,6139,1
125275,4002,2
125335,5995,0
125359,5238,2
125455,7378,2
125611,4373,2
125671,2204,1
125683,8172,1
125707,6288,0
125731,4211,3
125743,9451,0
125767,4752,0
125863,7479,7
125947,3132,1
126091,6067,4
126115,8825,1
126127,7097,5
126247,5883,1
126271,7169,3
126403,6006,1
126415,3133,1
126451,8266,1
126463,9146,2
126487,6131,1
126523,6474,1
126583,5818,0
126595,7355,3
126619,5142,1
126631,1741,1
126643,6346,0
126655,3976,0
126667,7031,4
126679,9291,2
126703,2724,0
126715,3207,0
126727,6929,3
126763,7361,3
126787,3326,2
126883,4544,2
126919,5664,2
126931,4636,2
126967,6791,1
127135,5164,1
127171,7904,1
127183,2515,0
127195,4182,1
127207,7891,2
127219,4270,0
127231,2268,1
127243,4530,2
127255,7103,1
127267,5379,0
127363,14093,1
127507,5410,2
127531,6894,1
127639,7176,2
127663,146,0
127699,7814,4
127711,6907,2
127723,6284,1
127795,5837,2
127855,7838,3
127891,2544,0
127939,4344,1
128035,8813,1
128047,7910,1
128071,3700,2
128107,3580,1
128239,2724,2
128311,54,0
128383,2860,0
128443,3804,0
128467,8765,1
128479,21788,5
128491,9451,1
128587,1228,0
128839,5801,1
128851,4829,0
128887,8392,2
128899,7963,1
128923,1540,0
129235,1108,0
129271,11347,5
129427,8414,5
129487,9423,1
129559,4432,0
129583,3366,0
129595,5878,2
129607,6490,1
129619,4949,0
129631,8743,0
129643,5354,0
129655,9350,3
129667,5035,1
129679,9712,2
129691,4169,1
129703,7679,3
129715,7395,3
129727,2630,1
129739,5196,2
130015,399,1
130135,3870,2
130168,2861,0
130228,7475,0
130480,4768,0
130576,7465,1
130600,8480,4
130612,6119,1
130624,6862,1
130636,9915,2
130660,3764,0
130684,1072,1
130708,1183,1
130756,1632,3
130780,9068,3
130792,7140,2
130804,7291,1
130852,9168,3
130864,6123,1
130876,2376,0
130888,7630,3
130900,4209,3
130912,8724,3
130924,4283,0
130960,5823,3
131152,946,0
131176,1619,1
131212,9836,4
131476,7175,2
131512,6585,2
131596,6260,1
131704,481,0
131752,6331,1
131824,7640,3
131932,3266,2
131980,8098,4
131992,4492,0
132100,8079,3
132352,5496,2
132376,3792,0
132424,7508,2
132448,4347,3
132472,3387,2
132484,3519,1
132580,10499,4
132592,9481,2
132604,6395,1
132616,10326,2
132628,1439,0
132664,7841,0
132676,6338,2
132748,8635,2
132868,7820,1
132880,7472,0
