,домохозяйств,пятерочки
132904,6938,2
132961,5176,1
133009,9803,0
133033,3555,2
133045,6260,0
133117,7605,2
133129,4288,0
133165,5708,2
133213,6094,2
133237,111,0
133284,6766,5
133296,6672,3
133308,8725,6
133320,3134,3
133332,9858,0
133392,1810,0
133428,5381,1
133440,9201,4
133452,5147,2
133464,8917,1
133476,5493,1
133524,8043,1
133536,4002,0
133644,2241,2
133656,11622,0
133668,5935,2
133716,4701,1
133740,8340,2
133824,11158,1
133836,6567,0
133860,3519,0
133872,4048,1
133932,4322,2
133980,4635,0
134004,9274,1
134016,1669,0
134028,3518,1
134052,883,0
134076,6590,1
134160,5058,1
134184,4621,2
134244,8944,3
134316,7087,2
134400,1752,0
134532,370,0
134640,6548,0
134760,4411,0
134772,6722,0
134808,782,0
134976,2544,0
135048,7628,2
135084,9593,3
135132,9130,4
135180,1407,0
135408,6168,3
135480,4865,2
135540,8211,1
135552,7940,3
135576,8065,2
135672,6708,2
135696,7924,3
135852,6390,2
135960,4879,1
136068,7448,1
136152,8826,1
136200,5927,2
136224,6302,0
136272,7383,5
136296,3335,0
136392,9288,1
136404,2897,0
136416,3046,1
136496,7070,2
136508,1978,0
136700,4610,0
136772,2165,1
136784,4519,1
136991,10443,4
137039,5882,4
137159,7008,1
137195,8287,1
137207,5070,1
137255,8725,6
137327,4646,2
137351,3088,1
137495,3056,0
137507,7711,3
137519,8745,1
137711,7673,4
137723,11359,2
137759,8893,2
137807,6193,1
137903,208,0
137927,5518,1
137939,4799,2
138203,6511,2
138227,4464,1
138239,4824,1
138263,10774,2
138371,10102,3
138395,5680,2
138443,4590,1
138455,2894,0
138491,2901,0
138503,8333,1
138587,10225,3
138599,5422,2
138611,7081,1
138666,6979,0
138714,3420,0
138726,8332,2
138738,3569,0
138762,4397,0
138774,1525,0
138810,1288,0
138870,2531,1
138882,2829,0
138906,3863,0
139014,7841,4
139074,6726,0
139290,5578,1
139458,6522,3
139470,3786,1
139518,5718,0
139530,2510,0
139566,10950,4
139794,4436,1
139806,9461,3
139818,5253,1
139854,4378,4
139866,5738,1
139986,3783,0
140022,6000,3
140082,5751,0
140106,6342,3
140178,7157,2
140190,8335,4
140238,3957,0
140250,1903,2
140310,6000,1
140346,2379,1
140382,9157,4
140622,1169,1
140634,7420,5
140646,2485,0
140670,3023,0
140694,6593,1
140718,1893,0
140814,6507,0
140934,5485,0
141054,1520,0
141162,4394,2
141186,6860,5
141330,317,0
141378,5918,2
141390,4067,0
141474,6156,1
141498,12644,0
141534,3324,0
141594,4698,0
141642,7032,1
141678,2423,0
141702,2800,1
141750,5371,1
141810,5352,3
141822,4892,2
141894,5696,0
141942,3889,0
141966,785,0
142002,2265,1
142086,349,0
142122,4937,1
142182,8076,2
142194,6334,5
142218,6475,1
142230,8197,2
142254,7539,3
142266,59,1
142494,7072,0
142710,5136,3
142830,5242,1
143058,3772,1
143094,1853,0
143262,7477,1
143274,732,0
143286,6080,2
143322,76,0
143334,6348,4
143346,8216,4
143418,3693,0
143490,3612,2
143634,6879,1
143742,7172,1
143754,5724,2
143766,11173,5
143898,3145,0
143910,314,0
144123,8081,1
144255,7499,2
144267,6371,1
144279,7607,3
144291,8660,2
144303,10071,2
144315,7546,1
144327,5559,5
144375,8021,1
144423,6508,1
144435,4777,0
144447,5872,0
144459,2653,1
144591,2781,0
144615,11395,3
144627,806,0
144639,5149,7
144651,5970,1
144663,8279,2
144675,4991,0
144699,6126,0
144819,85,0
145383,7854,2
145407,6450,3
145659,4868,1
145719,3464,0
145743,5969,2
145791,2039,0
145827,3610,0
145851,3003,0
145983,3587,0
146067,5721,0
146091,5437,2
146171,2918,3
146219,4160,1
146231,4,0
146243,6508,1
146267,8645,1
146351,1018,0
146411,1649,0
146447,3485,3
146567,10834,2
146627,6080,4
146663,5709,0
146759,7555,3
146891,4346,1
146939,5879,1
146963,2939,0
147047,10190,2
147075,7392,1
147147,7742,1
147159,10218,1
147207,3958,2
147243,3608,0
147255,7829,1
147291,10142,1
147375,5655,2
147399,9962,1
147411,6119,1
147471,794,0
147519,7832,3
147639,6640,1
147771,3190,0
147795,4970,1
147819,4029,3
147879,7943,6
148035,1942,1
148210,8449,0
148306,7778,3
148330,7068,2
148438,6811,2
148510,5411,0
148546,522,0
148558,1774,0
148570,7429,3
148606,7099,1
148630,6624,3
148654,9690,4
148721,6764,2
148781,3823,0
148901,4271,1
149165,4710,1
149189,3401,0
149369,7688,0
149393,5497,1
149477,206,0
149525,5036,2
149621,9154,2
149633,5690,2
149645,2256,0
149681,5935,2
149765,6808,2
149825,8900,2
149861,7225,1
150089,4836,1
150137,3542,0
150185,5531,2
150197,5402,3
150221,13100,2
150305,8540,3
150533,4465,2
150557,4875,1
150569,5675,1
150629,9250,3
150665,78,0
150677,5940,1
150749,13698,4
150785,4085,1
150797,5462,1
150917,211,0
151025,3116,0
151073,7557,4
151157,1321,1
151169,6575,4
151193,4430,1
151217,483,0
151241,14635,1
151301,9023,3
151313,3978,2
151553,5854,2
151577,8960,0
151601,11759,2
151697,1897,0
151709,3787,2
151781,0,0
151793,873,1
151901,5535,2
151955,9132,3
152003,6340,0
152039,4823,3
152075,1238,0
152087,12277,5
152171,4935,0
152291,396,0
152423,5960,2
152447,5922,2
152543,1908,1
152555,4501,1
152591,10889,0
152603,500,0
152651,6031,0
152747,1614,0
152795,8546,1
152843,3761,1
152903,5190,2
152963,6396,1
153011,17248,5
153023,4434,0
153095,4509,0
153155,6175,4
153215,7171,1
153275,248,0
153287,11051,4
153299,3847,0
153371,9976,2
153563,4322,1
153575,6249,2
153599,7885,3
153647,6774,1
153695,3393,0
153839,6304,1
153899,7106,2
153923,3015,1
153959,8842,5
154031,2596,1
154091,2759,0
154115,50,0
154223,4278,0
154319,5583,3
154343,7687,2
154355,3823,0
154403,367,0
154451,2717,0
154463,4600,2
154499,5292,1
154643,9049,1
154751,9492,3
154775,8495,3
154787,9845,3
154823,3510,0
155279,388,1
155351,701,0
155363,5969,0
155399,3641,1
155435,4401,3
155483,6235,2
155507,3280,1
155543,7403,2
155627,7382,2
155867,19351,5
155915,6469,2
156011,2881,0
156035,4646,0
156059,4486,1
156155,1713,0
156167,4050,0
156215,1116,2
156251,6849,2
156323,7651,2
156347,5298,1
156359,286,0
156407,8110,2
156431,10313,1
156455,2682,0
156503,4740,1
156563,5419,1
156623,1971,0
156671,5672,2
156719,6597,1
156743,2239,1
156767,2866,0
156803,5013,2
156839,7431,1
156983,5659,1
157031,7430,3
157355,3306,1
157403,5770,1
157415,8624,1
157439,8436,3
157559,10870,4
157667,1003,0
157679,3009,2
157739,6935,2
157751,12525,4
157895,4436,0
157907,3093,1
157943,863,0
158051,4304,0
158075,7103,2
158099,6504,2
158111,6958,5
158135,5800,2
158159,277,0
158267,6271,1
158303,6970,4
158591,3522,2
158615,11721,0
158759,8680,3
158819,4066,1
158831,4438,1
158901,6535,2
158925,9135,5
159093,10686,4
159213,4753,2
159321,8370,5
159453,4659,1
159501,4514,3
159537,6146,1
159741,12533,2
159777,508,0
159873,7457,1
159897,7236,1
160005,4299,1
160269,302,0
160521,5250,1
160557,7518,2
160665,7135,1
160677,417,0
160857,2406,1
160869,5442,1
160941,9120,3
160965,946,0
161013,7911,3
161057,4698,0
161201,2530,1
161261,5785,3
161285,6005,1
161297,5464,2
161309,5413,1
161345,2723,0
161357,7889,2
161465,4787,3
161573,6323,1
161585,6482,1
161597,6843,0
161609,7089,2
161621,6904,0
161633,9105,0
161645,3993,0
161657,5169,2
161813,6273,1
161849,6658,2
161873,8440,1
161933,6010,1
161945,1358,0
162005,8559,2
162017,7464,2
162065,2977,2
162185,2819,0
162305,4483,2
162401,10248,1
162605,8411,3
162629,7473,0
162713,7408,5
162725,7377,4
162737,2482,0
162785,508,0
162821,6552,6
162989,2347,0
163013,1778,0
163193,2232,1
163385,8583,3
163445,2271,0
163457,1702,0
163541,6905,0
163577,9669,1
163625,7451,4
163637,5268,3
163661,8038,7
163685,6373,2
163697,391,0
163709,487,0
163721,9138,2
163829,3467,3
163877,1574,1
163913,9129,1
163937,2721,0
163949,5977,3
163973,2495,0
163997,5898,1
164009,6864,1
164021,3089,2
164117,2541,1
164129,3897,0
164165,4352,2
164177,6244,3
164237,4205,1
164273,1040,0
164297,5274,1
164345,3728,2
164357,3191,1
164381,6529,4
164405,1928,0
164441,3344,1
164453,5486,1
164513,2140,1
164561,11190,4
164645,5238,2
164657,5264,3
164681,2538,1
164693,826,0
164717,8528,0
164729,4181,2
165077,6788,2
165533,1823,1
165557,6139,2
165581,4161,1
165677,3133,1
165833,9018,2
165893,2404,1
166013,5468,3
166025,10038,4
166037,5910,1
166049,8621,3
166153,5046,2
166165,5117,3
166189,2194,1
166297,6474,0
166309,5562,0
166357,1311,1
166381,14755,1
166453,4046,0
166489,4327,0
166525,7764,1
166549,8698,3
166633,3831,0
166669,5659,3
166705,7794,0
166717,5393,2
166813,7208,0
166837,6908,0
166897,7400,3
166921,9060,6
166945,3445,0
166969,12422,1
167053,6866,0
167077,6922,1
167101,4633,2
167269,4488,1
167293,9489,2
167317,10933,3
167341,6639,1
167353,3535,1
167365,4868,1
167389,4693,2
167497,3688,1
167509,8014,0
167557,2350,2
167689,4161,0
167701,6286,0
167737,6415,1
167749,6606,1
167845,4723,0
167905,6597,2
167953,6423,0
167984,903,0
168044,1265,0
168053,1560,0
168216,7240,5
168275,8132,1
168323,2416,0
168395,5902,0
168407,3333,0
168419,4747,2
168431,2993,1
168551,4551,1
168563,8803,3
168575,9117,2
168587,4676,0
168599,5942,0
168611,4712,1
168623,5182,0
168635,7630,0
168647,9166,0
168659,9624,2
168671,4726,1
168683,5671,2
168695,6782,1
168707,6707,1
168719,6334,1
168731,5872,1
168839,8196,1
168851,8218,1
168863,8141,2
168887,5212,1
168899,9118,1
168911,9810,3
169007,4372,1
169019,7455,0
169031,7060,2
169043,3332,0
169103,6222,4
169127,5295,1
169151,5913,2
169223,3389,0
169271,3056,0
169307,4463,1
169319,2051,0
169331,8610,4
169343,10691,1
169355,4204,0
169367,6365,1
169379,9281,1
169391,8105,2
169403,9363,2
169415,4109,1
169439,5253,1
169463,7445,0
169475,5897,0
169535,7635,4
169547,7306,3
169627,6870,3
169675,12355,0
169687,9008,1
169711,3617,1
169795,5389,2
169831,4274,0
169879,10934,4
169903,1674,1
169975,7140,1
170095,4912,3
170107,6821,1
170119,8307,1
170131,6300,1
170143,3762,1
170179,886,0
170275,5495,1
170311,5560,1
170431,10094,0
170455,6435,2
170479,513,0
170503,8385,1
170599,8987,3
170611,2339,0
170635,6259,0
170659,7247,2
170671,4832,3
170791,4091,1
170803,17982,1
170827,8195,3
170971,4812,1
171043,8606,3
171067,4943,0
171079,398,0
171151,5283,2
171228,2773,0
171252,3335,0
171300,466,0
171312,6703,1
171372,6673,2
171384,6439,6
171420,4773,0
171432,5901,0
171456,6397,1
171468,9267,0
171492,6986,1
171504,7904,2
171516,13463,0
171528,20219,0
171540,9828,0
171552,7577,2
171576,9641,1
171648,6748,1
171744,2321,2
171768,24738,1
171871,9099,0
171895,8395,2
171907,5433,2
171919,10627,3
171931,4696,0
171943,6296,2
171955,8348,2
171967,6757,3
171979,1962,0
171991,7601,3
172039,4936,1
172051,4844,1
172063,7900,1
172075,6962,0
172087,6867,0
172099,6163,2
172123,4189,1
172135,6232,1
172147,4386,0
172159,6964,1
172183,10689,3
172195,1596,0
172207,4728,0
172219,11931,1
172231,5379,2
172387,6064,1
172399,8445,1
172411,8489,1
172423,5972,2
172435,5842,1
172447,3938,1
172459,8210,1
172471,7649,3
172483,2139,1
172495,8448,2
172507,5496,0
172519,4357,1
172555,7984,4
172591,8184,1
172627,5632,1
172663,1275,0
172711,5473,1
172723,8450,2
172759,4881,2
172807,648,0
172843,6092,1
172935,10261,3
173007,5624,0
173019,4943,1
173067,8118,0
173139,6694,3
173151,4933,2
173187,1882,0
173211,9123,4
173247,567,1
173295,4944,1
173331,5881,1
173355,5576,2
173403,5451,3
173415,10400,3
173427,7852,4
173439,124,0
173451,1117,0
173511,6345,0
173715,6930,2
173847,6446,0
173883,5559,1
173943,915,0
173955,6651,1
174051,6312,1
174111,3102,2
174131,4554,0
174155,8738,3
174275,6979,3
174287,5383,1
174347,7582,2
174371,7121,0
174383,6412,2
174455,3309,1
174623,6608,0
174659,2847,0
174791,10890,4
174887,3498,0
174899,4919,1
174911,5136,0
174923,735,1
174941,7566,2
174953,4839,0
175025,7146,1
175049,2580,0
175097,8366,2
175241,4530,1
175289,597,0
175301,520,1
175445,1260,0
175577,9128,1
175589,498,0
175649,249,0
175681,5042,1
175907,6415,4
175955,7293,4
175991,7959,4
176003,6163,4
176075,8640,3
176099,7873,1
176111,9295,1
176207,2196,0
176219,8739,4
176279,6363,2
176291,527,0
176447,1412,0
176528,8894,4
176600,2288,0
176612,5486,0
176684,1742,0
176744,1971,0
176780,2181,0
176840,732,0
176972,4764,1
176984,4637,1
177212,6442,2
177248,8022,2
177272,6590,4
177356,7112,3
177368,7772,1
177404,9291,1
177428,8255,2
177440,6226,2
177536,2244,1
177584,400,0
177620,7003,2
177632,0,0
177704,3294,2
177740,3100,0
177764,5416,3
177776,2359,1
177812,5784,1
177836,456,0
177884,6904,2
177908,6575,1
177956,3601,4
178028,5771,1
178064,562,1
178172,5661,4
178184,5536,0
178244,605,0
178268,3892,1
178580,1197,0
178988,7313,0
179060,2853,1
179072,5019,0
179084,496,0
179132,2117,2
179192,5738,5
179276,2615,1
179288,6292,1
179312,5650,1
179396,3121,0
179420,4879,2
179468,0,0
179492,3748,1
179504,3102,1
179540,6037,1
179576,4463,1
179600,3918,1
179660,5532,0
179684,3695,0
179696,281,0
179732,4824,1
179804,8143,1
179840,4620,1
179912,5549,2
180188,7796,0
180236,4922,0
180440,9168,1
180500,3880,2
180572,3560,1
180889,2066,0
180913,6955,0
180997,132,1
181009,3438,1
181045,3593,2
181057,10656,1
181093,8794,0
181141,10353,2
181153,6965,1
181201,3840,0
181261,5771,1
181381,14924,2
181417,6941,1
181429,3121,2
181477,4222,2
181513,7059,2
181561,2801,2
181621,7380,2
181633,5237,4
181669,4158,1
181681,4559,1
181693,3658,1
181885,5882,1
181933,4698,1
182036,6268,2
182168,5509,1
182204,5410,1
182288,7673,3
182300,7294,1
182312,9099,4
182396,360,1
182444,10965,6
182480,10115,1
182492,4808,2
182564,4490,5
182660,4299,2
182672,7719,0
182720,7156,2
182732,5519,4
182804,8193,2
182852,9067,2
182876,6860,2
182888,3043,0
182900,6436,0
182924,8633,3
182936,3354,2
182960,0,1
182984,8013,1
183044,5275,3
183080,7445,2
183104,9310,4
183128,6551,3
183162,7276,1
183234,4214,0
183246,7421,2
183258,5044,1
183270,8127,4
183342,8085,2
183426,4873,0
183438,9281,2
183450,9212,5
183498,1118,0
183570,5913,2
183666,3870,2
183678,3903,1
183690,5348,2
183726,3178,0
183774,5505,0
183786,5081,1
183834,2281,1
183870,5432,0
183918,480,1
183954,5775,2
183978,1397,0
184026,8156,1
184110,3371,1
184122,9352,1
184158,5007,2
184170,5512,0
184182,9631,1
184194,6588,4
184206,4807,1
184242,3830,1
184278,5348,0
184290,3231,1
184302,5143,0
184326,4644,0
184338,6397,3
184350,3179,1
184410,6644,0
184434,6623,2
184518,2606,0
184530,660,0
184626,4812,1
184674,1087,0
184818,7664,3
184830,8368,6
184842,2167,0
184902,5113,2
184914,3631,1
184974,11074,2
185058,7114,3
185082,9582,3
185106,3058,0
185118,7438,2
185274,2204,1
185346,1446,0
185454,4878,0
185502,6947,1
185598,4396,1
185670,12259,1
185682,5677,1
185739,13876,2
185751,5749,2
185775,1434,0
185799,3138,2
185859,7596,5
185943,7150,2
186063,9225,2
186123,4246,3
186147,8238,2
186183,8072,0
186267,9095,2
186411,12185,1
186471,6291,3
186483,2748,0
186507,10851,3
186543,2464,0
187131,6036,0
187155,1420,0
187179,5052,0
187215,4483,0
187227,6153,2
187251,2,0
187263,4340,0
187322,2899,0
187334,4084,1
187358,2459,0
187394,3949,1
187404,9627,2
187428,4878,4
187440,1686,0
187476,7232,3
187524,5383,4
187725,3049,0
187773,7586,1
187797,4593,1
187821,7769,3
188109,6949,1
188133,7211,4
188145,4947,4
188157,704,0
188169,4605,1
188193,5668,2
188253,1291,0
188337,7538,0
188373,1159,0
188409,9184,3
188457,98,0
188469,9590,1
188481,5676,1
188493,4369,1
188505,7914,2
188529,8340,5
188541,589,0
188577,7021,0
188601,1660,1
188613,2477,1
188625,14135,1
188778,7596,4
188826,5407,3
188838,6983,0
188862,5309,0
188874,6449,1
188886,7510,2
188934,5954,3
188970,6905,0
188982,1123,0
188994,5791,2
189030,8330,3
189054,4630,1
189090,6333,1
189138,5145,0
189162,2370,0
189210,4265,2
189222,13366,2
189258,3802,4
189318,8394,2
189378,315,1
189390,2388,1
189450,7480,3
189462,3938,0
189498,10266,3
189570,1768,0
189594,3888,1
189606,115,0
189618,5615,1
189630,8871,3
189749,1621,0
189845,4458,1
189857,1745,0
189905,6347,3
189917,1776,0
189953,417,0
189965,7708,4
189989,4303,2
190061,6502,3
190097,8994,3
190133,10836,0
190217,5109,2
190265,2727,1
190325,5880,1
190349,4470,1
190385,1754,0
190409,924,0
190421,4084,0
190493,7291,1
190517,8185,2
190529,5409,1
190541,7826,3
190577,5908,2
190697,4428,1
190769,7187,1
190805,2066,1
190817,741,0
190853,3075,0
190937,3187,0
190949,6171,2
190961,7882,0
190973,8968,0
191009,8039,2
191021,9306,0
191081,3206,2
191117,6336,1
191213,7125,0
191249,7933,1
191297,8383,2
191321,5668,3
191381,773,0
191405,9158,4
191441,2322,0
191477,5415,4
191583,1756,1
191619,4667,1
191715,8724,4
191727,6841,2
191739,7478,3
191751,6652,3
191811,4112,1
191847,8356,2
191955,3817,1
192003,3105,1
192039,3904,1
192063,6371,1
192147,5238,0
192243,4067,1
192315,4097,1
192375,8737,2
192483,5664,2
192555,3780,0
192627,4553,1
192639,412,0
192651,3235,0
192675,4896,0
192843,212,0
192867,3393,1
192879,7875,4
192963,11592,3
192987,1416,1
193011,7269,3
193023,8101,1
193035,9593,4
193047,11535,5
193083,2437,1
193095,4396,1
193131,3113,2
193143,8684,2
193155,3174,2
193191,5348,3
193203,5082,2
193227,4901,2
193287,4878,3
193299,5817,1
193311,7793,2
193335,7343,2
193359,1646,1
193407,2247,0
193419,14429,3
193503,5442,3
193551,9856,2
193563,10456,2
193611,2660,0
193623,6600,2
193683,7575,3
193695,4801,1
193755,273,1
193767,4765,3
193786,9134,5
193822,10769,1
193846,3569,1
193858,4851,2
193906,3059,0
193918,4117,0
193942,3592,1
193954,6795,1
193978,10225,4
194050,4596,2
194074,3299,0
194110,4771,0
194146,2936,1
194170,6009,2
194182,2545,0
194218,2388,2
194278,511,0
194302,4479,0
194314,2565,0
194326,5943,3
194338,6709,1
194374,6885,1
194386,6909,2
194398,7981,1
194410,11694,4
194422,3075,1
194446,6854,4
194482,5362,1
194530,6411,4
194614,5520,0
194626,7681,2
194674,7382,3
194734,4770,1
194746,6668,2
194782,83,0
194816,19244,3
194840,6865,2
194852,4344,0
194864,262,2
195020,5825,2
195032,10306,2
195056,881,0
195068,4429,1
195092,4320,0
195116,1403,2
195332,7751,2
195452,423,1
195464,7312,2
195512,3152,1
195560,9202,1
195656,4855,0
195692,6946,0
195704,6049,3
195728,6532,0
195788,3824,1
195860,8770,4
195944,4729,1
196004,1528,0
196052,5401,2
196076,1868,0
196088,8592,1
196136,4792,1
196148,8309,0
196184,4240,2
196196,12714,4
196280,9450,2
196304,4170,0
196328,4088,2
196364,4713,0
196388,4441,1
196400,2911,0
196424,10494,5
196436,6385,1
196460,4093,0
196484,5246,2
196568,5975,2
196592,10673,1
196660,6038,1
196672,11276,2
196696,8698,1
196708,3884,1
196768,10062,4
196780,3164,1
196871,6098,3
196895,3372,0
196919,2605,0
196931,3338,1
197075,6006,3
197087,9061,0
197099,11587,2
197159,8883,1
197183,7001,1
197219,5722,3
197231,3700,0
197291,5940,1
197327,9609,0
197351,6807,1
197363,4546,0
197387,5115,2
197423,1096,0
197459,7889,1
197519,8038,2
197543,4500,3
197567,5875,0
197591,7392,3
197603,9949,5
