,домохозяйств,пятерочки
197615,2313,0
197627,6377,1
197639,6075,2
197651,6071,3
197663,5116,0
197711,6340,0
197723,2971,1
197742,5496,1
197766,837,1
197814,434,0
197870,7448,2
197882,4878,1
197918,10403,4
197966,4581,3
198002,3610,0
198026,6642,2
198050,6425,0
198110,6800,2
198158,7984,0
198182,8349,0
198194,5623,2
198266,9086,5
198398,7141,3
198422,7828,1
198494,7951,1
198518,5268,3
198566,7281,3
198662,2485,1
198734,9783,2
198806,4066,0
198818,5954,1
198854,3721,1
198914,7808,2
198949,4333,2
198985,3085,0
199033,13637,7
199045,3537,4
199081,4714,0
199105,514,0
199141,1912,1
199177,3822,0
199189,701,0
199249,7441,1
199333,6543,0
199369,9405,2
199453,5269,0
199465,8837,1
199477,2000,0
199493,7045,2
199505,7838,2
199541,215,0
199565,6391,2
199601,903,0
199613,3690,0
199697,6961,1
199721,3101,0
199817,7730,5
199865,233,0
199925,6319,3
199961,7402,4
199997,5402,0
200021,3490,0
200093,10533,5
200141,6585,4
200177,3868,0
200321,6597,4
200417,4169,4
200453,6918,1
200561,6468,2
200621,10468,3
200681,2225,0
200717,9988,0
200729,6566,4
200753,5869,5
200801,2212,0
200885,7031,0
200945,3490,0
200969,7629,2
201053,10673,0
201101,8150,3
201149,8272,5
201185,3493,3
201209,9732,4
201221,4357,0
201245,8866,2
201269,4750,0
201317,9487,4
201341,6247,0
201419,5868,0
201455,3455,1
201503,4914,3
201551,5654,1
201611,4293,2
201635,2532,0
201719,5061,0
201743,4360,1
201791,3417,2
201827,3703,0
201851,12197,3
201935,8570,0
201983,8913,0
201995,9254,1
202031,4438,0
202043,4616,1
202259,4388,0
202271,6283,2
202351,614,0
202393,9047,3
202441,6659,0
202453,7225,3
202489,3781,1
202501,7280,3
202549,9328,3
202573,4555,1
202869,287,0
202905,662,0
202989,9710,5
203001,5098,2
203085,3024,0
203121,6475,1
203229,10200,6
203241,4143,0
203313,3927,1
203349,5899,2
203373,6250,2
203385,3923,1
203409,6306,1
203476,2231,0
203488,1221,0
203556,8193,2
203628,8007,2
203652,12666,3
203664,8188,2
203695,3652,0
203731,4802,1
203815,1575,0
203875,4985,0
203899,6236,3
203911,4164,0
204007,6400,2
204031,3662,2
204103,5743,2
204172,3870,2
204184,2667,0
204256,11843,1
204280,9436,2
204376,13710,2
204556,4940,1
204580,3426,1
204592,452,1
204628,8015,3
204640,4135,1
204676,1189,1
204748,2383,1
204772,3953,0
204856,8646,2
204928,5967,1
204987,7492,0
205011,5170,3
205071,0,0
205083,10027,3
205103,110,1
205139,9207,1
205151,247,0
205175,8140,2
205259,5434,1
205295,8321,0
205307,1300,0
205331,8401,0
205355,5750,0
205379,4910,3
205415,7070,0
205427,1832,0
205451,2718,0
205511,11258,2
205523,9386,2
205547,2742,0
205607,6727,0
205643,7610,5
205667,5235,2
205691,13714,1
205739,6241,1
205859,2153,3
205871,3746,1
205883,4849,1
205943,3906,1
206051,5635,0
206099,6523,2
206182,850,0
206230,10685,1
206290,9175,1
206314,9462,0
206344,4472,1
206376,5032,0
206388,5112,1
206531,637,0
206591,15924,2
206639,6375,4
206675,1088,0
206711,5142,3
206747,5964,2
206771,4609,0
206795,3498,0
206867,9524,1
206903,12784,6
206927,4106,1
206975,13578,4
207059,5174,1
207107,8032,1
207119,8464,1
207179,3694,2
207229,7428,2
207265,13580,4
207301,5979,2
207325,6189,1
207361,3442,0
207421,4877,3
207517,5423,1
207529,4492,0
207601,25,0
207613,4507,1
207625,3683,0
207649,4574,1
207781,3480,1
207841,3893,1
207853,5195,0
207925,4560,2
207961,5708,1
208009,10577,5
208021,2582,1
208201,4413,3
208237,5892,1
208321,4008,0
208369,9665,1
208393,4254,1
208441,3828,0
208470,872,0
208506,3515,1
208512,7572,0
208524,4176,0
208536,2474,0
208668,1566,1
208704,6426,4
208776,8056,1
208800,5055,2
208812,8500,2
208836,6273,5
208848,6143,0
208860,10617,6
208884,8617,0
208896,3757,0
208908,6299,1
208937,685,0
209009,6144,0
209105,9369,4
209153,7774,1
209237,4295,1
209399,5438,4
209459,11879,0
209483,2589,0
209495,7538,1
209549,7434,0
209573,6682,2
209621,6159,0
209645,1990,0
209765,1237,0
209849,3464,0
209861,1912,0
210017,6379,1
210029,1521,0
210053,6386,2
210074,5079,0
210098,7981,2
210122,3767,1
210266,5118,2
210278,9519,1
210314,3079,0
210326,5240,0
210386,6780,0
210422,4804,1
210444,4374,0
210540,6467,1
210600,76,0
210660,8570,4
210684,7618,1
210732,7084,5
210792,8599,4
210900,3636,1
210936,574,0
210948,7632,3
210972,4520,1
210984,5354,2
211066,9674,3
211090,8564,0
211114,9237,2
211126,3148,0
211174,9007,2
211198,7559,1
211246,8014,1
211426,9869,3
211445,8521,3
211469,5570,1
211493,16352,2
211565,7579,0
211607,7321,1
211655,8003,1
211667,9889,3
211715,7501,0
211763,9612,0
211811,9029,2
211883,6960,3
211955,977,0
212003,5037,3
212015,7287,4
212027,2624,0
212039,3410,0
212051,4527,1
212099,9564,1
212111,9463,1
212135,10102,3
212147,6724,2
212219,5061,1
212279,2594,0
212291,4955,0
212315,3720,1
212327,5700,4
212339,5856,2
212433,8510,2
212529,7921,2
212577,7721,2
212625,22397,4
212673,2099,1
212709,6897,0
212745,2409,0
212853,147,0
212865,5044,2
212877,5501,1
212925,4967,3
212937,6011,1
213030,9276,5
213102,6187,2
213126,236,0
213162,4469,1
213198,663,0
213258,4913,3
213342,5293,3
213414,5868,2
213558,5063,0
213618,3535,2
213714,3934,1
213726,5809,0
213738,4775,1
213810,3701,0
213834,6992,3
213858,7386,3
213906,6521,0
213930,776,0
213954,7801,2
213961,7886,4
214021,3824,0
214045,16136,6
214057,7873,2
214069,5408,0
214105,9258,2
214225,3981,1
214273,6369,1
214321,10256,5
214333,6963,3
214387,6499,1
214543,0,0
214639,475,0
214843,2768,1
214867,8258,3
214965,4822,0
214989,542,0
215144,4945,1
215156,6997,3
215168,8703,3
215215,5368,0
215239,4406,0
215251,2299,1
215323,3689,2
215383,1670,0
215395,6387,2
215527,4473,2
215539,2975,0
215575,4866,5
215587,730,0
215599,5634,1
215611,4596,2
215623,5024,0
215695,1690,0
215767,5048,2
215779,1635,0
215815,3527,4
215839,8672,0
215863,5048,0
215887,4790,1
215899,5558,0
215959,3304,1
215971,9269,2
216007,3124,0
216091,6008,2
216103,9053,5
216111,2648,0
216207,3846,1
216227,7300,3
216239,5954,3
216248,11111,0
216272,4685,3
216308,4869,1
216320,4734,0
216380,766,0
216404,1119,0
216488,680,0
216500,5115,2
216512,20,0
216548,6266,4
216560,5706,3
216632,5737,1
216668,9421,1
216680,4729,0
216692,385,0
216728,5449,0
216764,6904,1
216812,1966,0
216848,6955,4
216896,2934,2
216926,7818,0
216974,1127,0
217010,2059,1
217022,3067,1
217034,10069,4
217058,3942,0
217082,7489,1
217094,8342,3
217130,2818,2
217142,5039,1
217154,3707,1
217214,9058,1
217238,1580,0
217293,15172,8
217317,9246,2
217365,14716,3
217386,7717,1
217470,4876,3
217518,2763,3
217554,4391,2
217590,884,0
217710,4424,2
217722,432,0
217746,6318,3
217800,8038,0
217807,9343,1
217819,39,0
217867,131,0
218011,9233,3
218023,8514,1
218053,8104,2
218089,7452,0
218221,2649,0
218257,7433,1
218340,445,0
218424,6548,0
218508,16718,2
218525,11174,5
218533,16445,8
218617,2888,0
218629,3950,0
218641,4182,0
218701,8303,1
218761,4987,0
218785,4333,1
218797,6740,2
218845,7196,5
218905,8618,1
218917,11192,2
219061,3571,2
219121,15758,2
219181,6678,1
219217,3714,1
219265,5881,2
219301,6126,4
219337,4360,0
219409,6895,0
219445,10397,4
219481,1555,0
219541,396,0
219649,4224,0
219661,5948,1
219709,213,1
219909,8522,4
220005,2336,1
220017,6187,2
220053,5653,1
220077,8593,1
220089,7714,5
220101,9510,4
220113,3198,1
220125,7197,2
220137,4905,1
220161,6229,3
220269,8221,1
220281,15859,3
220304,7009,5
220364,9268,3
220376,6499,3
220388,5179,0
220412,4692,0
220472,10128,2
220556,8056,2
220592,2121,1
220664,3430,0
220736,4077,0
220796,460,0
220820,2246,0
220875,6118,3
220899,1503,0
220947,3904,1
220959,7643,3
220983,8420,3
221007,249,0
221043,6970,3
221055,1515,1
221091,4725,2
221144,9912,1
221224,10865,3
221248,5691,0
221440,4239,0
221452,1434,0
221464,2250,0
221518,0,0
221542,3310,1
221578,6706,1
221590,9403,2
221780,10541,5
221876,2908,0
221924,3063,0
222068,3638,1
222080,5615,0
222092,755,0
222116,386,0
222200,9709,3
222207,5063,0
222255,2871,0
222290,3341,1
222362,8792,3
222374,4722,2
222398,6234,0
222457,422,1
222481,5080,1
222505,6221,4
222517,7391,2
222553,13226,0
222589,8774,2
222613,11944,7
222625,7621,0
222673,12695,4
222697,3529,0
222709,5839,1
222745,14461,0
222769,6916,2
222781,8498,6
222793,4273,0
222824,3831,1
222836,1250,0
222848,4938,2
222860,3655,1
222884,5847,2
222896,9126,2
222999,8900,1
223071,7209,1
223119,7211,3
223143,7862,3
223250,2225,1
223286,2770,0
223394,9024,0
223406,8608,5
223526,16377,3
223562,9122,2
223596,5196,1
223620,4569,0
223632,7848,2
223656,7025,2
223724,405,0
223736,5974,1
223784,7977,4
223874,5296,2
223886,3632,1
223982,7094,2
224062,709,0
224105,481,0
224117,5850,0
224187,5455,3
224211,0,0
224247,2341,0
224319,696,1
224343,3935,2
224355,325,0
224367,5753,3
224403,3255,2
224415,4827,4
224451,4622,2
224559,5929,3
224607,10489,3
224619,4518,0
224691,4231,1
224727,1798,1
224739,18168,5
224763,1531,0
224823,17037,4
224843,6240,2
224889,8681,1
224985,4053,2
225007,2517,1
225055,8028,4
225091,5708,0
225103,270,0
225115,6369,3
225139,108,1
225172,2540,0
225184,5661,0
225196,4449,3
225268,5380,1
225304,898,0
225340,6032,3
225376,7669,2
225400,13121,6
225448,3807,0
225539,7550,1
225558,3281,0
225654,2009,0
225702,9653,1
225714,7846,2
225786,592,0
225822,5418,1
225894,4989,3
225906,5914,2
225966,7510,4
225990,7940,2
226026,393,0
226074,15310,1
226158,5950,1
226194,6198,2
226242,2302,1
226314,6341,0
226378,4618,1
226390,121,0
226434,6923,1
226494,5394,1
226542,7448,0
226626,7383,2
226686,2756,0
226746,3785,0
226816,7233,3
226912,6279,1
226936,10355,2
226972,11145,1
227063,4657,1
227075,7116,0
227171,8431,1
227312,2164,0
227336,3163,0
227394,6573,1
227430,1812,0
227454,941,1
227466,3723,0
227569,8244,1
227598,1289,0
227622,5479,1
227691,3700,1
227715,4201,2
227775,5541,0
227823,7202,2
227859,12860,2
227930,485,0
227966,363,0
228074,1110,0
228086,2221,0
228098,6387,2
228158,11638,1
228182,6908,2
228218,6390,1
228242,7400,2
228338,6944,2
228350,8050,3
228362,4461,3
228386,8031,3
228422,6681,2
228434,4807,3
228475,11773,2
228523,8537,1
228547,7305,2
228559,8543,5
228709,6938,3
228721,9487,1
228778,412,0
228838,4718,1
228858,55,0
228870,6625,5
228882,5791,1
228923,7741,1
228983,4337,1
229038,9048,2
229050,6238,2
229118,4421,1
229140,167,0
229200,1497,0
229212,13657,5
229236,2219,0
229248,8627,0
229260,5470,3
229296,4715,1
229308,1085,0
229320,5506,4
229332,5779,1
229349,6828,2
229383,5658,4
229407,5033,0
229450,3275,1
229474,4991,1
229558,10149,1
229570,229,0
229678,554,0
229735,9716,3
229783,3930,1
229834,3013,1
229870,9082,3
229882,2299,0
229906,9135,0
229995,309,0
230007,4620,0
230043,6020,2
230067,6714,0
230125,5398,0
230143,8671,4
230155,11423,3
230203,4876,1
230227,3093,2
230263,3019,4
230275,3012,1
230287,3365,0
230299,299,0
230323,8537,7
230335,7405,3
230443,4464,0
230582,6793,4
230618,6763,2
230630,7688,1
230642,8534,0
230654,2986,1
230666,10810,1
230678,3591,1
230702,9084,3
230738,6159,1
230750,3453,1
230762,8406,2
230774,4206,2
230786,6398,2
230822,7912,1
230834,5546,0
230882,4191,0
231013,7014,1
231061,9315,1
231085,9300,2
231109,4857,1
231121,4444,1
231181,11627,4
231277,6619,2
231289,9331,0
231301,6910,3
231313,6095,2
231373,5239,3
231453,1096,1
231477,3813,1
231537,3845,2
231549,5213,2
231573,11688,1
231597,2886,0
231609,3520,2
231669,2840,0
231705,7748,2
231717,2928,0
231729,6785,0
232010,8472,5
232022,5984,1
232034,645,0
232046,5897,1
232070,381,0
232094,3873,1
232106,6385,0
232202,6036,2
232214,4197,1
232262,6546,2
232274,7417,3
232339,7476,1
232387,6468,1
232423,4525,0
232435,11009,3
232459,4698,1
232495,7062,1
232507,682,0
232543,11308,0
232555,6653,0
232567,5877,0
232611,4807,2
232647,4937,1
232695,1702,1
232743,5664,3
232923,3644,1
232935,6129,3
232959,7804,1
233019,6624,0
233091,5268,1
233139,10890,4
233161,6559,3
233293,7845,4
233329,9456,2
233497,5697,2
233509,7601,3
233521,6796,2
233627,4321,1
233639,7557,1
233675,5477,2
233709,5302,1
233729,2163,3
233753,4895,3
233765,3843,2
233789,8301,4
233849,5921,0
233873,9570,5
233966,5836,2
233990,6890,1
234044,7043,3
234056,1903,0
234092,864,0
234104,6975,2
234125,1441,0
234197,3302,0
234221,3151,1
234233,5175,1
234245,5446,2
234257,10685,1
234327,1189,0
234339,1454,1
234499,3432,0
234535,780,1
234542,6062,0
234578,2758,1
234590,6354,2
234614,10720,5
234782,4609,0
234794,3858,2
234806,5602,2
234902,8138,2
234914,4482,0
234970,2554,2
234994,8823,1
235030,4366,2
235042,8220,0
235064,4310,1
235112,1031,0
235267,7791,3
235486,3364,1
235558,4592,0
235582,7120,1
235589,3531,1
235613,7531,5
235754,6250,1
235778,1808,1
235837,6260,3
235941,4870,1
235953,1958,0
235965,6285,3
236001,5356,2
236023,10795,2
236042,4812,1
236112,10020,3
236148,9043,2
236172,1553,2
236268,5839,0
236402,4365,1
236414,210,1
236450,6067,1
236497,8906,4
236545,4315,1
236557,0,1
236593,4532,0
236629,3680,1
236675,10371,0
236699,1379,0
236711,7054,3
236723,2075,1
236735,2209,1
236747,1032,0
236795,6154,0
236831,4624,1
236843,8649,0
236903,10227,3
236927,8294,2
237015,4301,2
237063,1376,0
237097,7582,2
237168,5827,0
237259,9318,3
237271,5671,1
237295,2514,3
237319,2109,0
237367,7367,3
237436,7747,0
237531,6447,2
237577,6047,1
237613,2268,2
237752,8384,2
237856,7984,4
237868,610,0
237940,3331,0
238031,5363,0
238043,1837,0
238079,11471,6
238091,6768,1
238127,5000,0
238205,3436,0
238640,8729,4
238652,3727,0
238712,6826,3
238724,1340,0
238736,7402,2
238748,5467,0
238784,9356,4
238796,2029,0
238903,8605,1
238972,5542,0
239008,10053,2
239020,9348,3
239025,7285,2
239387,9162,7
239435,7613,3
239564,5758,0
239576,7194,6
239696,3760,0
239845,6870,1
239869,3363,2
240289,7049,5
240489,3291,0
240501,8349,0
240513,13930,2
240576,4607,3
240622,1403,0
240666,5227,2
240755,11105,0
240765,3214,1
240792,2921,1
240936,3333,1
240948,6069,1
241008,6886,0
241040,3047,0
241052,7225,0
241075,5699,2
241223,9471,1
241235,5531,1
241247,2908,2
241259,391,0
241472,6564,0
241484,4567,3
241515,9907,3
241588,7068,1
241624,1903,0
241680,5867,2
241710,6400,2
241811,3094,0
241823,9191,2
241979,5995,1
242116,384,0
242164,7797,2
242200,6480,2
242255,17937,3
242327,431,0
242387,3334,0
242399,5447,1
242411,10423,4
242515,6270,0
242575,3665,2
242587,10476,3
242593,7309,1
242653,7204,2
242684,6240,2
242762,3271,0
242774,8490,2
242786,5715,3
242805,4994,2
242817,2516,0
242865,414,0
242901,6899,3
242932,10255,2
242988,6917,1
243012,6428,3
243017,12206,1
243039,6625,0
243097,5564,1
243133,2401,0
243219,1926,1
243299,3812,0
243347,4416,1
243359,3271,1
243367,9647,1
243376,7971,3
243419,6826,1
243464,6097,1
243557,5976,2
243581,3719,1
243629,5833,1
243677,5489,1
243689,1991,1
243802,4372,3
243813,2286,1
243837,6246,2
243900,8405,4
243912,1756,1
243924,6216,1
243936,9224,4
244013,11252,3
244022,1072,0
244034,4480,2
244070,9671,3
244094,6939,2
244202,1195,0
244317,3717,1
244331,9057,2
244379,3690,1
244391,3757,2
244494,3359,1
244679,174,0
244881,4534,2
244907,6281,1
244976,3600,0
245031,8393,5
245050,9796,2
245062,7699,1
245104,13412,0
245128,6071,1
245243,1404,0
245287,8095,5
245317,6590,2
245329,3722,0
245341,4296,1
245363,8100,2
245385,6761,3
245409,6812,0
245431,6329,1
245443,3702,0
245505,5351,4
245528,5877,3
245576,7845,2
245588,5653,2
245692,4270,0
245702,6957,1
245774,1909,0
245820,5043,0
245944,5362,2
246016,258,0
246026,4805,3
246062,5996,1
246079,5553,0
246157,4616,2
246164,345,0
246183,2367,0
246240,5583,3
246252,5225,1
246299,1372,1
246498,3459,1
246546,6694,1
246588,7562,0
246607,7022,2
246619,6390,3
246691,2328,0
246727,10,0
246751,446,0
246819,5187,1
246915,7699,6
247006,9276,1
247065,4648,1
247170,3054,0
247223,7594,3
247232,3596,0
247268,5587,0
247322,5404,1
247423,4218,0
247625,2228,0
247673,4311,0
247683,5398,4
247707,9768,3
247719,5089,1
247767,15784,1
247938,5035,2
247950,6640,2
247994,7259,1
248048,10564,0
248082,3748,1
248139,7689,4
248150,6894,2
248366,9744,2
248402,8275,3
248438,2882,0
248486,9743,3
248621,3011,1
248736,6094,1
248760,9562,3
248769,5714,1
248819,8104,2
248837,5039,1
248930,2241,0
248942,1670,0
248961,11461,2
249070,8684,1
249078,5554,1
249121,9703,1
249188,9032,1
249215,7119,2
249403,5009,1
249448,3547,0
249523,6980,3
249552,4456,1
249564,3545,0
249580,1074,0
249587,6201,2
249660,2768,0
249728,5771,1
249792,7063,2
249798,5054,1
249816,3217,1
249964,8812,2
249990,1213,0
250007,4304,0
250093,5712,1
250103,4345,1
250114,3505,1
250126,4459,3
250149,8307,3
250160,8113,3
250198,2992,0
250240,1710,0
250279,4523,0
250302,3312,1
250333,6151,0
250371,1929,0
250377,6450,0
250387,7706,1
250412,1574,0
250435,2387,1
250459,8996,2
250519,5266,1
250591,1309,2
250781,6955,0
250793,7541,2
250849,7699,0
250996,5288,3
251145,15225,1
251175,7953,1
251223,4014,3
251392,221,0
251404,8128,1
251511,530,1
251533,6786,3
251552,4011,0
251564,4668,3
251603,6976,0
251624,5124,1
251662,5631,1
251700,4317,2
251710,6456,2
251720,6747,4
251765,4083,1
251797,7789,1
251821,13554,4
251845,6793,1
251857,8462,2
252337,8698,5
252403,6940,1
252477,6685,1
252483,4886,4
252495,1135,0
252519,3529,1
252566,4141,2
252683,9631,4
252715,6468,0
252772,345,0
252833,8464,4
252845,0,0
252994,4144,2
253027,13703,2
253086,6069,1
253217,5826,1
253228,5575,3
253269,3629,0
253404,5992,0
253428,9913,3
253460,9640,1
253471,7711,2
253493,4661,0
253505,3157,2
253586,936,0
253603,5819,1
253620,5346,1
253632,4730,2
253650,4253,3
253717,5146,1
253726,11434,0
253758,5279,1
253794,4607,1
253839,238,1
253850,10861,4
253874,2597,1
253889,384,1
254002,4080,0
254059,4347,2
254116,731,0
254186,3605,1
254209,6889,2
254217,1350,1
254289,6435,2
254317,2961,2
254329,3561,1
254340,4592,2
254403,3396,2
254426,4128,3
254433,4055,1
254500,2374,1
254530,6162,2
254541,3271,1
254567,3377,0
254587,333,0
254676,7985,1
254694,1697,0
254704,5241,1
254729,4017,2
254770,8437,5
254876,4377,1
254882,1088,0
254890,6492,2
254898,12356,1
255014,6781,2
255038,2258,0
255214,7999,3
255224,1457,0
255234,6520,1
255313,7290,4
255343,7047,3
255365,5139,0
255414,5057,2
255420,3984,2
255461,3691,3
255469,1585,0
255540,5222,1
255585,1764,0
255631,13345,2
255643,4346,1
255689,6327,3
255753,9056,1
255763,7417,0
255771,3882,1
255831,5963,1
255847,7940,2
255856,8011,2
255877,5714,3
255932,11215,1
255950,5788,2
255993,6480,5
256096,4235,0
256109,585,0
256224,3508,3
256333,7948,3
256397,568,0
256452,3545,0
256521,1142,0
256555,10424,3
256584,2224,1
256602,5437,1
256628,9239,2
256651,3946,1
256656,8981,4
256685,4218,2
256691,3413,1
